rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_SPO11,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_CDK2AP2,methylation_gene__GENE_GPI,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_CASP6,methylation_gene__GENE_SORBS1,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_FAM41AY1,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_TSPY2,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR5M3,rnaseq_gene__GENE_KRTAP27-1,rnaseq_gene__GENE_HES3,methylation_gene__GENE_VEGFA,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_ZNF414,methylation_gene__GENE_LPPR2,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_FRY,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_BID,methylation_gene__GENE_PIGC;C1ORF105,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_B2M,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_ASAH1,methylation_gene__GENE_CNP,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_SCRIB,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_SRY,methylation_gene__GENE_SPSB1,methylation_gene__GENE_ZNF44,methylation_gene__GENE_NSUN5,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_ACTR1A;SUFU,methylation_gene__GENE_ERCC8;NDUFAF2,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_C20ORF166,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_GSR,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_ENTPD6,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_FABP9,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_FGF22,methylation_gene__GENE_ITPA,methylation_gene__GENE_DVL1,methylation_gene__GENE_LASS5,methylation_gene__GENE_TNIP1,methylation_gene__GENE_NAT14,rnaseq_gene__GENE_CRYGC,methylation_gene__GENE_UNC84B,target
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.30222797,-0.28893828,-0.23420492,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.06909592,-0.45286807,-0.31116286,-0.08720162,-0.039025616,0.46611527,-0.042500064,-0.07457932,-0.061702468,-0.3439784,-0.57269317,-0.053536013,-0.05008855,-0.089100406,-0.18789038,0.09289785,-0.07234395,-0.29657185,-0.3854078,-0.34740004,0.2296252,-0.057666454,-0.22981407,-0.08606776,-0.06925289,-0.062246185,-0.09052681,0.09629498,0.56378376,-0.46006966,-0.08795058,0.25640047,0.06387825,-0.15730137,-0.08414825,-0.105133064,-0.06940588,0.28531617,-0.27459693,-0.6648934,-0.06418999,-0.43094003,-0.11761797,-0.2332079,0.5732134,-0.083192356,-0.044886343,0.294704,0.24280559,-0.21529208,0.1377674,-0.11526267,-0.061940223,-0.048288155,-0.42575467,-0.0503671,-0.11010829,-0.071920976,-0.094266206,-0.19387476,-0.280826,-0.14199477,-0.16218084,-0.08122702,-0.60090494,0.009779556,-0.14810593,-0.80708975,0.46505857,-0.11783594,0.2202928,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.0192464,-0.0709484,-0.016402485,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.108626716,-0.28560552,-0.14756672,-0.08720162,-0.039025616,-0.35056987,-0.042500064,0.17966978,-0.061702468,0.30007845,-0.24358582,-0.053536013,-0.05008855,-0.089100406,1.4018737,-0.14574112,-0.07234395,-0.66605556,-0.09584782,-0.1805313,-0.236755,-0.057666454,-0.31956908,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.08798351,-0.17585611,-0.41956666,-0.08795058,0.5102678,-0.14511248,-0.26335534,0.08661129,-0.105133064,-0.06940588,-0.012946349,0.74585104,0.061446443,-0.06418999,-0.12851812,0.16178897,-0.12575501,1.0222607,-0.083192356,-0.044886343,-0.07645622,-0.18211964,-0.21529208,-0.3067556,-0.11526267,-0.061940223,-0.048288155,0.08027477,0.012859903,-0.4537276,-0.071920976,-0.33700967,-0.19387476,-0.25548032,4.2551885,-0.16218084,0.041339766,-0.65238523,-0.34033084,-0.16322733,-0.62717706,-0.18035671,-0.11783594,0.6845505,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.0,0.0,0.0,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.0,0.0,0.0,-0.08720162,-0.039025616,0.0,-0.042500064,0.0,-0.061702468,0.0,0.0,-0.053536013,-0.05008855,-0.089100406,0.0,0.0,-0.07234395,0.0,0.0,0.0,0.0,-0.057666454,0.0,-0.08606776,-0.06925289,-0.062246185,-0.09052681,0.0,0.0,0.0,-0.08795058,0.0,0.0,0.0,0.0,-0.105133064,-0.06940588,0.0,0.0,0.0,-0.06418999,0.0,0.0,0.0,0.0,-0.083192356,-0.044886343,0.0,0.0,-0.21529208,0.0,-0.11526267,-0.061940223,-0.048288155,0.0,0.0,0.0,-0.071920976,0.0,-0.19387476,0.0,-0.14199477,-0.16218084,0.0,0.0,0.0,0.0,0.0,0.0,-0.11783594,0.0,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.5543215,-0.21196018,0.39452416,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.4212292,-0.19764732,-0.19184597,-0.08720162,-0.039025616,0.14466216,-0.042500064,-0.5333616,-0.061702468,0.51850206,0.056865707,-0.053536013,-0.05008855,-0.089100406,0.15030707,0.16273494,-0.07234395,0.54813266,-0.25505146,0.0033352345,0.285262,-0.057666454,-0.0054543386,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.30936283,-0.83264875,0.26581568,-0.08795058,-0.26103574,0.10756975,0.44300473,-0.1656867,-0.105133064,-0.06940588,-0.3770015,0.3343977,0.9798304,-0.06418999,0.25714612,0.15933016,0.13560915,0.70265496,-0.083192356,-0.044886343,-0.58233285,-0.22019212,-0.21529208,-0.466658,-0.11526267,-0.061940223,-0.048288155,-0.43528706,-0.14372137,0.26200777,-0.071920976,-0.056924433,-0.19387476,0.32674754,-0.14199477,-0.16218084,-0.15277508,-0.39987433,0.39553776,-0.19186452,-0.05963911,-0.5153055,-0.11783594,-0.6934877,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.3603837,-0.2767725,-0.21057324,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,7.199327,-0.15936522,-0.54658127,-0.056406416,-0.08720162,-0.039025616,0.22574922,-0.042500064,-0.47993505,-0.061702468,-0.33225754,-0.0522156,-0.053536013,-0.05008855,-0.089100406,0.046067998,-0.26686877,-0.07234395,0.30228087,-0.14927869,0.0147126075,-0.23169804,-0.057666454,-0.30029917,-0.08606776,1.2042772,-0.062246185,-0.09052681,0.060014628,-0.10464804,-0.2760462,-0.08795058,-0.22930077,-0.24509981,-0.32737094,-0.45362735,-0.105133064,-0.06940588,-0.3180367,-0.09967952,-0.37623283,-0.06418999,-0.6459095,0.03826815,-0.49762726,0.2352609,-0.083192356,-0.044886343,0.5040239,-0.24111027,-0.21529208,-0.59872335,-0.11526267,-0.061940223,-0.048288155,-0.4010756,-0.29273218,-0.5061369,-0.071920976,-0.3692254,-0.19387476,0.29015023,-0.14199477,-0.16218084,-0.06867882,0.1431423,0.122559175,-1.2062802,-0.07884058,-0.6250905,-0.11783594,-0.5954493,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.30282554,-0.18294047,-0.282504,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.3077808,0.12748723,-0.18695672,-0.08720162,-0.039025616,-0.35554463,-0.042500064,0.5677891,-0.061702468,-0.12926278,-0.6823647,-0.053536013,-0.05008855,-0.089100406,1.1702543,-0.5561995,-0.07234395,-0.5323734,-0.32316232,-0.2880225,0.30223492,-0.057666454,-0.3778368,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.56113684,-0.1150366,-0.15334451,-0.08795058,-0.04554272,-0.2066215,-0.16433796,-0.76576674,-0.105133064,-0.06940588,-0.16964516,0.4544069,-0.35113266,-0.06418999,-0.7560798,-0.36953706,-0.36200887,-0.18423952,-0.083192356,-0.044886343,-0.17459974,-0.17175734,-0.21529208,-0.020202558,-0.11526267,-0.061940223,-0.048288155,-0.25981194,-0.1536429,-0.78130436,-0.071920976,-0.28822774,-0.19387476,0.15065978,-0.14199477,-0.16218084,-0.12651196,-0.6792639,-0.6316195,-0.29078403,-0.45358858,-0.16569117,-0.11783594,0.015859222,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.4454244,-0.43612978,-0.19056934,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.37001753,-0.5630675,-0.10343361,-0.08720162,-0.039025616,0.0340468,-0.042500064,-0.7440721,-0.061702468,-0.030067215,-0.08315406,-0.053536013,-0.05008855,-0.089100406,-0.13533953,-0.6934672,-0.07234395,-0.13395035,-0.43890113,-0.07521291,0.08888936,-0.057666454,-0.104249045,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.7127508,0.23519261,-0.33726522,-0.08795058,-0.23781009,0.0012742493,0.14506942,-0.3442813,-0.105133064,-0.06940588,-0.7173814,-0.31115237,0.3342351,-0.06418999,0.4468344,0.0043287138,-0.21311845,0.43530524,-0.083192356,-0.044886343,-0.62054986,-0.10391582,-0.21529208,-0.5446103,-0.11526267,-0.061940223,-0.048288155,-0.23691544,-0.074875794,-0.588138,-0.071920976,-0.21163718,-0.19387476,0.17335235,-0.14199477,-0.16218084,-0.123084836,-0.5112327,0.064949565,-0.7881781,-0.44232324,-0.4456228,-0.11783594,-0.8205441,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,7.570185,0.18889043,0.034261625,0.15946423,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.36429837,-0.37186107,-0.108590186,-0.08720162,-0.039025616,0.370136,-0.042500064,0.40118766,-0.061702468,-0.10772491,0.049494542,-0.053536013,-0.05008855,-0.089100406,-0.058869474,0.15852162,-0.07234395,0.70211715,-0.326264,-0.10841851,-0.02119557,-0.057666454,-0.17489223,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.84524816,-0.6960388,-0.28969663,-0.08795058,-0.18696845,-0.21732205,0.18421574,0.31874877,-0.105133064,-0.06940588,-0.46482977,0.06995289,-0.30204257,-0.06418999,0.7812098,0.38646147,0.12732953,0.51500314,-0.083192356,-0.044886343,-0.21398607,-0.5907656,0.5811744,0.18692048,-0.11526267,-0.061940223,-0.048288155,0.029408118,0.23131122,-0.70367616,-0.071920976,-0.37729734,-0.19387476,0.6934973,-0.14199477,-0.16218084,-0.017707936,0.605848,-0.1199169,0.47249436,-0.706483,-0.29404083,-0.11783594,-0.84014374,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.3534185,-0.33711857,-0.16690138,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.15433761,-0.4034348,-0.08743214,-0.08720162,-0.039025616,0.21017124,-0.042500064,-0.39661056,-0.061702468,-0.35125008,0.19915518,-0.053536013,-0.05008855,-0.089100406,0.12991266,-0.12542363,-0.07234395,0.22159287,-0.28402478,0.033791237,-0.3089545,-0.057666454,-0.37709108,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.18344775,0.08362255,-0.37712598,-0.08795058,-0.5554854,-0.18319216,-0.10341787,-0.478526,-0.105133064,-0.06940588,-0.5340103,-0.35538504,-0.22163084,-0.06418999,0.5809869,0.30296835,-0.40012586,0.20102128,-0.083192356,-0.044886343,-0.61650985,-0.22352912,-0.21529208,-0.69612586,-0.11526267,-0.061940223,-0.048288155,-0.67192715,-0.2815053,-0.35182637,-0.071920976,-0.19726938,-0.19387476,0.14769661,-0.14199477,-0.16218084,-0.05580247,0.7564211,0.19599098,-0.40920278,-0.32563138,-0.41220948,-0.11783594,-0.87065905,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.2245709,0.03398096,0.1510552,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.09625679,0.27701417,-0.23249502,-0.08720162,-0.039025616,0.31460378,-0.042500064,0.18267144,-0.061702468,0.035304368,-0.09685911,-0.053536013,-0.05008855,-0.089100406,-0.17080353,-0.18952858,-0.07234395,-0.55617654,0.1926025,-0.08968326,-0.2765009,-0.057666454,-0.03150274,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.25226322,0.09602052,-0.2256046,-0.08795058,0.0960253,-0.15141554,0.23494084,0.35470572,-0.105133064,-0.06940588,-0.72557145,-0.24634607,-0.2859596,-0.06418999,-0.11069293,0.003871589,-0.36157185,0.12465535,-0.083192356,-0.044886343,0.71695113,0.06019452,-0.21529208,-0.14715356,1.2787133,-0.061940223,-0.048288155,0.119282976,0.017884243,-0.57853115,-0.071920976,-0.23679432,-0.19387476,2.9803154,-0.14199477,-0.16218084,-0.04241213,-0.690532,-0.08529327,0.6904123,-0.57860345,-0.5544253,-0.11783594,0.8066548,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.4471919,-0.068496935,-0.09122063,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.21748638,-0.61068034,-0.1247038,-0.08720162,-0.039025616,-0.099392965,-0.042500064,-0.81867576,-0.061702468,-0.23174049,-0.10252848,-0.053536013,-0.05008855,-0.089100406,-0.23240338,-0.2642927,-0.07234395,0.2684889,-0.55828166,-0.105997086,-0.28930697,-0.057666454,-0.49156588,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.94823205,-0.14036217,-0.5739424,-0.08795058,-0.60757846,-0.5316986,-0.359733,-0.08490667,-0.105133064,-0.06940588,-0.5523364,-0.3821646,0.61175823,-0.06418999,-0.9907963,-0.41640592,-0.3156725,0.76428586,-0.083192356,-0.044886343,-0.6048617,-0.82642275,-0.21529208,-0.66289216,-0.11526267,-0.061940223,-0.048288155,-0.80179393,-0.5461206,-0.8017444,-0.071920976,-0.843734,-0.19387476,-0.12445195,-0.14199477,-0.16218084,-0.19754565,0.084360056,-0.12689285,-0.554776,-0.45026672,-0.44973692,-0.11783594,-0.73338735,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.17810474,-0.31662038,-0.29180098,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.11619754,-0.47098982,-0.3013613,-0.08720162,-0.039025616,-0.5115528,-0.042500064,0.9001894,-0.061702468,-0.11826605,-0.3341292,-0.053536013,-0.05008855,-0.089100406,0.029333003,-0.5330508,-0.07234395,-0.34795684,-0.1289673,-0.25492132,-0.52687436,-0.057666454,-0.24372572,-0.08606776,-0.06925289,-0.062246185,3.745752,-0.098621145,-0.36400384,-0.3193797,-0.08795058,0.15124251,-0.028363835,-0.36785024,0.49520025,-0.105133064,-0.06940588,-0.025002167,-0.29797152,-0.75062984,-0.06418999,-0.016800733,0.1051016,-0.35258293,0.60142106,-0.083192356,-0.044886343,0.1580068,-0.04207739,-0.21529208,0.038580388,-0.11526267,-0.061940223,-0.048288155,-0.4606566,-0.051082384,-0.5907628,-0.071920976,0.0870803,-0.19387476,-0.43432716,-0.14199477,-0.16218084,-0.14981972,-0.7279433,-0.675173,-0.3914483,-0.65948516,-0.35901445,-0.11783594,0.073240586,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.29873684,-0.20397162,-0.14789414,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.039937768,-0.21009547,-0.117974706,-0.08720162,-0.039025616,-0.6611864,-0.042500064,-0.29294747,-0.061702468,0.043134633,-0.6439254,-0.053536013,-0.05008855,-0.089100406,1.2622079,-0.27133858,-0.07234395,-0.5612923,-0.297922,-0.44257566,-0.44231206,-0.057666454,-0.2392647,-0.08606776,-0.06925289,-0.062246185,-0.09052681,0.036236234,-0.435462,-0.14010254,-0.08795058,0.0010721425,0.3703855,-0.19002877,0.76359594,-0.105133064,-0.06940588,0.8023988,-0.08309292,-0.31530055,-0.06418999,-0.052554816,-0.28962076,-0.17216177,-0.3957382,-0.083192356,-0.044886343,-0.14804512,0.42132005,-0.21529208,1.475399,-0.11526267,-0.061940223,-0.048288155,-0.5112024,-0.07552617,-0.2776852,-0.071920976,-0.33369547,-0.19387476,-0.44076964,-0.14199477,-0.16218084,-0.13810772,-0.6143467,-0.59620714,-0.65225405,-0.8894966,0.0077612447,-0.11783594,1.0846252,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.2943145,-0.19055946,-0.15638499,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.28999522,-0.54289705,0.06047932,-0.08720162,-0.039025616,0.05979483,-0.042500064,-0.3678638,-0.061702468,-0.15625116,-0.10555432,-0.053536013,-0.05008855,-0.089100406,-0.1192511,-0.23348694,-0.07234395,0.9623298,-0.23643734,-0.077424906,0.11516227,-0.057666454,-0.53613156,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.14237115,0.46282908,-0.40534925,-0.08795058,0.15970273,-0.16710691,-0.44411075,-0.15045835,-0.105133064,-0.06940588,-0.0541681,-0.24140279,-0.1424499,-0.06418999,-0.15288228,-0.21209697,-0.36761197,-0.08523769,-0.083192356,-0.044886343,-0.45506966,-0.5520417,-0.21529208,-0.7829586,-0.11526267,-0.061940223,-0.048288155,0.027508462,-0.19156806,-0.47588843,-0.071920976,0.031544674,-0.19387476,0.11524893,-0.14199477,-0.16218084,-0.13695839,-0.25101244,-0.3667707,-0.4771226,-0.29677588,-0.014165129,-0.11783594,-0.03341784,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.30940905,0.20270209,-0.09597431,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.13275282,-0.32124063,0.07010362,-0.08720162,-0.039025616,0.28123277,-0.042500064,-0.6793612,-0.061702468,-0.2150857,0.5043009,-0.053536013,-0.05008855,-0.089100406,-0.005613356,0.35039955,-0.07234395,-0.043131262,-0.19874232,0.23938541,0.171136,-0.057666454,-0.33768058,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.29453278,-0.29483807,-0.36360082,-0.08795058,-0.37394276,-0.20438583,0.81279546,-0.30385634,-0.105133064,-0.06940588,-0.09596316,-0.39180374,0.38739008,-0.06418999,0.45836934,-0.17707072,-0.36363342,2.6868382,-0.083192356,-0.044886343,-0.29427937,-0.33604732,-0.21529208,-0.7988759,-0.11526267,-0.061940223,-0.048288155,-0.35657728,-0.17450902,-0.5862217,-0.071920976,-1.0009017,-0.19387476,1.1514984,-0.14199477,-0.16218084,0.07507252,-0.31547844,1.2426854,-0.46681467,0.11231325,-0.67948073,-0.11783594,0.41073623,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.003319645,0.024904251,-0.09770021,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.15551545,0.0070614684,-0.10212584,-0.08720162,-0.039025616,0.16856799,-0.042500064,-0.29917023,-0.061702468,-0.29605117,0.10118915,-0.053536013,-0.05008855,-0.089100406,-0.14688633,-0.53204393,-0.07234395,0.05772279,-0.12091826,0.07264945,0.08958909,-0.057666454,-0.4338706,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.20989972,-0.041415468,-0.4302718,-0.08795058,-0.5037878,-0.0014407253,-0.2442519,-0.42142576,-0.105133064,-0.06940588,-0.44456735,-0.62938356,0.16320357,-0.06418999,-0.28097376,-0.06884737,0.17269257,0.215985,-0.083192356,-0.044886343,-0.5633273,0.689712,-0.21529208,-0.61077,-0.11526267,-0.061940223,-0.048288155,-0.17869899,-0.03803653,-0.5026189,-0.071920976,-0.41519594,1.4122924,0.71138245,-0.14199477,-0.16218084,-0.08510807,-0.78565073,-0.21134147,-0.44263595,-0.0677753,-0.38530666,2.4601386,-0.64139354,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.28033867,-0.44081068,0.16177179,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.030665873,-0.32689235,-0.15416488,-0.08720162,-0.039025616,0.096742965,-0.042500064,-0.6927373,-0.061702468,0.32276636,-0.119219705,-0.053536013,-0.05008855,-0.089100406,-0.11395592,0.27891672,-0.07234395,-0.03183852,-0.42157593,-0.08761791,0.20805919,-0.057666454,-0.37730604,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.17928982,-0.40354893,-0.4075925,-0.08795058,0.24974449,0.15272753,0.08717907,-0.22226577,-0.105133064,-0.06940588,-0.37350246,0.022240551,2.3745935,-0.06418999,0.63904876,-0.251239,0.25874472,0.37809458,-0.083192356,-0.044886343,-0.14077769,-0.039888605,1.2678828,-0.24115703,-0.11526267,-0.061940223,-0.048288155,-0.62943447,-0.17096323,-0.45910883,-0.071920976,-0.278574,-0.19387476,0.031745348,-0.14199477,-0.16218084,-0.15793008,-0.32372478,-0.37564608,-0.39558396,-0.5641253,-0.241838,-0.11783594,-0.8242726,0
