experiment,dataset,endpoint,permutation,iteration,n_train,n_test,roc_auc,pr_auc
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,322,816,176,0.6259756264548816,0.7032595854581157
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,323,816,176,0.5037655757907709,0.6681420290819595
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,323,816,176,0.6096809530330001,0.6980032514848749
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,324,816,176,0.4612488018622483,0.6040864158961721
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,324,816,176,0.6518554018896344,0.7264714967450816
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,325,816,176,0.4903464329727509,0.6540124621262406
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,325,816,176,0.6823907983020676,0.7456559513561091
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,326,816,176,0.5195809941120089,0.645332642200865
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,326,816,176,0.6463782007394222,0.7265707164286457
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,327,816,176,0.5429960290291662,0.6679243610691412
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,327,816,176,0.6491168013145283,0.7182304859326827
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,328,816,176,0.5049294810351911,0.6262133512951911
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,328,816,176,0.6855401889634398,0.7684270457111236
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,329,816,176,0.4845269067506504,0.6341565996488976
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,329,816,176,0.6103656031767766,0.671732876292164
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,330,816,176,0.5241681500753116,0.6669406049016029
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,330,816,176,0.633780638093934,0.7128290068622196
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,331,816,176,0.4677529782281254,0.6347644427693613
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,331,816,176,0.6650006846501438,0.7295597502424457
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,332,816,176,0.5082158017253184,0.6509632511463495
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,332,816,176,0.6759550869505683,0.7568932219738029
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,333,816,176,0.4768588251403532,0.6204288245577664
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,333,816,176,0.6120087635218404,0.6880299147495081
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,334,816,176,0.4818567711899219,0.6471689349716174
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,334,816,176,0.695946871148843,0.7633263107240367
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,335,816,176,0.4785704504997946,0.6188113283652363
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,335,816,176,0.6061207722853622,0.6892357708204466
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,336,816,176,0.5152676982062167,0.6640315704644085
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,336,816,176,0.6341914281801999,0.7002342766963182
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,337,816,176,0.5900314939066138,0.7180328761325836
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,337,816,176,0.6587019033273998,0.7292878975596864
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,338,816,176,0.518554018896344,0.6656068334625
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,338,816,176,0.6443242503080926,0.7254788773554743
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,339,816,176,0.4374229768588251,0.6074432526724836
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,339,816,176,0.6267972066274133,0.7024028374418224
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,340,816,176,0.5104066821854032,0.6277864460189911
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,340,816,176,0.7001917020402576,0.7806388901542232
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,341,816,176,0.4950020539504313,0.639099367337933
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,341,816,176,0.6428180199917842,0.7153082206963567
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,342,816,176,0.4880186224839107,0.6536909081933322
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,342,816,176,0.6277557168287006,0.7002468897540663
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,343,816,176,0.573394495412844,0.6978266620259342
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,343,816,176,0.6593865534711761,0.7280631155495579
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,344,816,176,0.5103382171710256,0.6554234916762954
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,344,816,176,0.6000958510201287,0.6944047887372022
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,345,816,176,0.428180199917842,0.5918373741696723
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,345,816,176,0.6480213610844858,0.7221754314635351
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,346,816,176,0.5392989182527729,0.6405187820767305
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,346,816,176,0.666369984937697,0.7459264601611875
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,347,816,176,0.4721347391482953,0.6607168960689853
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,347,816,176,0.624332466109818,0.7051450595883713
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,348,816,176,0.500205395043133,0.6627753252724043
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,348,816,176,0.6807476379570041,0.7418945999707813
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,349,816,176,0.3755990688758044,0.5667438776498173
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,349,816,176,0.6398055593591675,0.7039807890899423
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,350,816,176,0.5290976311105026,0.6672497606064791
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,350,816,176,0.6461043406819116,0.7087830572201067
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,351,816,176,0.5178009037381898,0.6270373816377346
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,351,816,176,0.644050390250582,0.7116787881495414
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,352,816,176,0.5208133643708065,0.6478538385477687
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,352,816,176,0.6507599616595919,0.7314966452935344
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,353,816,176,0.5684650143776531,0.6776141642803963
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,353,816,176,0.6911543201424074,0.7564627902487666
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,354,816,176,0.4409146925920855,0.6277127607775861
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,354,816,176,0.6751335067780365,0.731567032417332
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,355,816,176,0.515404628234972,0.6635693323212879
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,355,816,176,0.6786936875256744,0.7760355852951482
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,356,816,176,0.5397097083390388,0.6559566923500366
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,356,816,176,0.6566479528960701,0.7401721550687952
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,357,816,176,0.545597699575517,0.6539638502731149
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,357,816,176,0.6880049294810353,0.7555378126397952
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,358,816,176,0.5221826646583596,0.6462554859502181
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,358,816,176,0.6717102560591538,0.7376374580885938
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,359,816,176,0.6318636176913597,0.7175310818408578
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,359,816,176,0.5976311105025331,0.6868150217034588
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,360,816,176,0.4656990277967958,0.6308789773531814
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,360,816,176,0.6921128303436944,0.7643870651271925
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,361,816,176,0.4804190058879912,0.6119766354691728
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,361,816,176,0.671847186087909,0.7438057224459598
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,362,816,176,0.5651102286731481,0.675761992746057
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,362,816,176,0.6791044776119403,0.7625227740601248
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,363,816,176,0.5794194166780775,0.6992543201245345
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,363,816,176,0.6207722853621799,0.6997401993639334
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,364,816,176,0.3970970833903875,0.5875938664478229
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,364,816,176,0.6418595097904971,0.7096507117702204
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,365,816,176,0.5023278104888401,0.6334088943760883
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,365,816,176,0.6643160345063672,0.7427855685363469
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,366,816,176,0.4908256880733945,0.6439424205318371
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,366,816,176,0.6381623990141039,0.6994824572582413
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,367,816,176,0.5473093249349583,0.6897056780942092
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,367,816,176,0.6147473640969464,0.6934202660191832
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,368,816,176,0.5334109270162947,0.6633574688388693
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,368,816,176,0.6289880870874983,0.7165544212356889
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,369,816,176,0.4967136793098726,0.6389401106598633
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,369,816,176,0.657058742982336,0.7515822708768215
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,370,816,176,0.5260167054635082,0.6454872348680131
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,370,816,176,0.6696563056278242,0.7414296413014062
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,371,816,176,0.4958236341229632,0.651494773637143
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,371,816,176,0.6361084485827742,0.705678692125074
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,372,816,176,0.531562371628098,0.6779866807936932
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,372,816,176,0.6959468711488429,0.7581944650282237
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,373,816,176,0.5500479255100643,0.6820607709670905
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,373,816,176,0.6836231685608654,0.7633320773222488
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,374,816,176,0.483431466520608,0.618816494968173
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,374,816,176,0.6717102560591538,0.7320834133222538
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,375,816,176,0.4461180336847871,0.6259527381362044
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,375,816,176,0.6217307955634672,0.6912262171640244
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,376,816,176,0.4153772422292208,0.5990326028816261
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,376,816,176,0.659249623442421,0.7251299315531642
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,377,816,176,0.5203341092701631,0.6560572951656694
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,377,816,176,0.6792414076406956,0.7473073472823016
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,378,816,176,0.5303300013693003,0.6775370238113554
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,378,816,176,0.6166643844995208,0.6921656840525543
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,379,816,176,0.5469669998630701,0.6484801219950496
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,379,816,176,0.6530877721484323,0.7356058761831725
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,380,816,176,0.5630562782418185,0.6946100002983674
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,380,816,176,0.6474736409694646,0.707019035121242
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,381,816,176,0.4561139257839244,0.6561240217658335
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,381,816,176,0.6780090373818979,0.7440180140887239
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,382,816,176,0.4311926605504587,0.595403458005048
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,382,816,176,0.6892372997398328,0.7604783481379196
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,383,816,176,0.5172531836231685,0.6501701702893945
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,383,816,176,0.62077228536218,0.6966814244674064
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,384,816,176,0.4290702451047514,0.5903082268455028
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,384,816,176,0.6466520607969328,0.7125203844099297
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,385,816,176,0.5040394358482816,0.6658697907593689
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,385,816,176,0.6644529645351226,0.7384285899517511
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,386,816,176,0.5703135697658498,0.7159451227453766
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,386,816,176,0.6581541832123785,0.72371326167063
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,387,816,176,0.4785704504997946,0.6094068330143574
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,387,816,176,0.6593865534711763,0.7190306419641881
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,388,816,176,0.5240312200465562,0.6725352427169822
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,388,816,176,0.6693824455703136,0.7342734730860461
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,389,816,176,0.4279063398603313,0.6033004873618548
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,389,816,176,0.66773928522525,0.7329249638283786
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,390,816,176,0.5015746953306861,0.639414345312307
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,390,816,176,0.6740380665479939,0.7642875915456245
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,391,816,176,0.4866493221963576,0.6295818097716319
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,391,816,176,0.6806107079282486,0.7454671490475626
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,392,816,176,0.5037655757907709,0.6475783010321329
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,392,816,176,0.6213200054772011,0.693077300707102
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,393,816,176,0.5160892783787485,0.6316408309758058
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,393,816,176,0.6607558537587294,0.7180817375733808
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,394,816,176,0.5347802273038478,0.6589448113336092
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,394,816,176,0.6880049294810352,0.7533365144880144
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,395,816,176,0.5924277694098316,0.6893422864674978
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,395,816,176,0.6843078187046421,0.7385810380206361
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,396,816,176,0.4764480350540874,0.6023344314506087
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,396,816,176,0.6488429412570178,0.7374125796102338
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,397,816,176,0.4638504724085992,0.6055638856519716
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,within_cancer,397,816,176,0.665548404765165,0.7470015278639953
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,global,398,816,176,0.5366287826920445,0.6664729939484844
