scope,endpoint,cancer,repeat,fold,model_name,n_train,n_validation,n_test,threshold,fit_time_s,predict_time_s,accuracy,balanced_accuracy,f1,sensitivity,specificity,roc_auc,pr_auc,log_loss,brier,artifact_source,model,family,endpoint_label
per_cancer,os_5yr,LSCC,3,4,lightgbm,180,45,56,0.7252147938262765,0.0464680190016224,0.0065253780012426,0.5178571428571429,0.5570175438596491,0.5573770491803278,0.4473684210526316,0.6666666666666666,0.5964912280701754,0.7300310605237917,0.7368052706334994,0.2503293446511512,local,LightGBM,Boosted tree,5-year OS
per_cancer,os_5yr,LSCC,4,0,logistic_regression,180,45,56,0.8074978049842904,0.0100880710015189,0.004001370001788,0.5892857142857143,0.5833333333333333,0.684931506849315,0.5952380952380952,0.5714285714285714,0.5850340136054422,0.8332890087698435,0.5864375452943976,0.1977402941263299,local,Logistic regression,Linear,5-year OS
per_cancer,os_5yr,LSCC,4,0,random_forest,180,45,56,0.6866666666666666,0.3428699180003605,0.0732627279976441,0.5714285714285714,0.5952380952380953,0.6571428571428571,0.5476190476190477,0.6428571428571429,0.5433673469387755,0.799988452125962,0.586015211896758,0.1982619584095983,local,Random forest,Tree ensemble,5-year OS
per_cancer,os_5yr,LSCC,4,0,catboost,180,45,56,0.7676486971446551,2.059328821000236,0.0059154439986741,0.4464285714285714,0.5119047619047619,0.5079365079365079,0.3809523809523809,0.6428571428571429,0.5578231292517006,0.8055712410440832,0.5760461757647999,0.1936131806274739,local,CatBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LSCC,4,0,xgboost,180,45,56,0.6781922578811646,0.1745677550024993,0.0055652450027992,0.6428571428571429,0.5714285714285714,0.75,0.7142857142857143,0.4285714285714285,0.5493197278911565,0.7780510321376554,0.6795282262239335,0.2072541182758531,local,XGBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LSCC,4,0,lightgbm,180,45,56,0.4962089284297392,0.0548292330022377,0.0058504500011622,0.6428571428571429,0.5,0.7674418604651163,0.7857142857142857,0.2142857142857142,0.5459183673469388,0.767730346205222,0.8712336582726038,0.2521170384076397,local,LightGBM,Boosted tree,5-year OS
per_cancer,os_5yr,LSCC,4,1,logistic_regression,180,45,56,0.7132888636522051,0.0091985930012015,0.0038982829973974,0.5357142857142857,0.4875,0.6486486486486487,0.6,0.375,0.425,0.6589509958137392,0.6699050405793692,0.2224975865296876,local,Logistic regression,Linear,5-year OS
per_cancer,os_5yr,LSCC,4,1,random_forest,180,45,56,0.5766666666666667,0.3385320650013455,0.074821513997449,0.6607142857142857,0.48125,0.7912087912087912,0.9,0.0625,0.5890624999999999,0.767290828850665,0.8404776394121362,0.2069716234126992,local,Random forest,Tree ensemble,5-year OS
per_cancer,os_5yr,LSCC,4,1,catboost,180,45,56,0.6837546648270011,0.8232876190013485,0.0056571109998913,0.625,0.55,0.7341772151898734,0.725,0.375,0.571875,0.7673552660018743,0.63153027416139,0.2042684154132815,local,CatBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LSCC,4,1,xgboost,180,45,56,0.7828855514526367,0.0894889970004442,0.0058211239993397,0.625,0.56875,0.7272727272727273,0.7,0.4375,0.5921875,0.7806269452730563,0.8074131996587094,0.2416159006133842,local,XGBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LSCC,4,1,lightgbm,180,45,56,0.7224298285639149,0.0473810920011601,0.0066905950006912,0.5892857142857143,0.50625,0.7088607594936709,0.7,0.3125,0.5140625000000001,0.7275833260599622,0.9608342626076436,0.2519408885499779,local,LightGBM,Boosted tree,5-year OS
per_cancer,os_5yr,LSCC,4,2,logistic_regression,180,45,56,0.7391099854306808,0.0096221109997713,0.0039050560008035,0.4107142857142857,0.5769230769230769,0.2666666666666666,0.1538461538461538,1.0,0.5897435897435898,0.7836666341193349,0.6083858374510849,0.2093378563607555,local,Logistic regression,Linear,5-year OS
per_cancer,os_5yr,LSCC,4,2,random_forest,180,45,56,0.7933333333333333,0.3402155090006999,0.0753558840006007,0.5,0.5580693815987934,0.5333333333333333,0.4102564102564102,0.7058823529411765,0.5897435897435898,0.7958189394153998,0.6312887576167476,0.2212697629378271,local,Random forest,Tree ensemble,5-year OS
per_cancer,os_5yr,LSCC,4,2,catboost,180,45,56,0.7889697067509034,0.6879590820026351,0.005642242002068,0.4285714285714285,0.5897435897435898,0.3043478260869565,0.1794871794871795,1.0,0.4901960784313726,0.7592822307030574,0.5983331402775925,0.2083093023166529,local,CatBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LSCC,4,2,xgboost,180,45,56,0.9027453064918518,0.0823110630008159,0.0055716679999022,0.4642857142857143,0.5490196078431372,0.4642857142857143,0.3333333333333333,0.7647058823529411,0.4660633484162896,0.7219362973267884,1.0169844631603415,0.3454291305517363,local,XGBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LSCC,4,2,lightgbm,180,45,56,0.920279758904543,0.0408805909974034,0.0061159270007919,0.5178571428571429,0.6538461538461539,0.4705882352941176,0.3076923076923077,1.0,0.5935143288084465,0.819356240773963,0.7819503227652358,0.2772208247329966,local,LightGBM,Boosted tree,5-year OS
per_cancer,os_5yr,LSCC,4,3,logistic_regression,180,45,56,0.953896158943072,0.0099576319989864,0.0039065589990059,0.2857142857142857,0.4444444444444444,0.0,0.0,0.8888888888888888,0.3260233918128655,0.5743129348724884,0.868732750041597,0.2799141088724851,local,Logistic regression,Linear,5-year OS
per_cancer,os_5yr,LSCC,4,3,random_forest,180,45,56,0.8159649122807018,0.3452795880002668,0.0786931849979737,0.4285714285714285,0.5643274853801169,0.3043478260869565,0.1842105263157894,0.9444444444444444,0.5599415204678363,0.7736654207869189,0.6221251189382765,0.218500129923906,local,Random forest,Tree ensemble,5-year OS
per_cancer,os_5yr,LSCC,4,3,catboost,180,45,56,0.6668966590724175,2.095414417002757,0.0056888020008045,0.6428571428571429,0.5467836257309941,0.7560975609756098,0.8157894736842105,0.2777777777777778,0.5453216374269005,0.7567377508801745,0.6507705952970414,0.2280905075980115,local,CatBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LSCC,4,3,xgboost,180,45,56,0.740215003490448,0.1868618179978511,0.0063489820022368,0.6071428571428571,0.5935672514619883,0.6857142857142857,0.631578947368421,0.5555555555555556,0.5394736842105263,0.7273243306148597,0.8152040749855446,0.265994770259404,local,XGBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LSCC,4,3,lightgbm,180,45,56,0.7803903755215246,0.0481565730005968,0.0057341780011483,0.5892857142857143,0.5511695906432749,0.684931506849315,0.6578947368421053,0.4444444444444444,0.5365497076023391,0.7102840537116192,0.976549213062315,0.2865093621365802,local,LightGBM,Boosted tree,5-year OS
per_cancer,os_5yr,LSCC,4,4,logistic_regression,179,45,57,0.7515099130501695,0.0089684230006241,0.0039335799992841,0.7017543859649122,0.6522058823529412,0.7848101265822784,0.775,0.5294117647058824,0.6838235294117647,0.8280468029279041,0.6031895493037165,0.2077111909610144,local,Logistic regression,Linear,5-year OS
per_cancer,os_5yr,LSCC,4,4,random_forest,179,45,57,0.8466666666666667,0.3478918760010856,0.0784971020002558,0.3684210526315789,0.4654411764705882,0.3333333333333333,0.225,0.7058823529411765,0.5139705882352941,0.759808542719018,0.6611218368981475,0.2277202631598112,local,Random forest,Tree ensemble,5-year OS
per_cancer,os_5yr,LSCC,4,4,catboost,179,45,57,0.8095592169258575,0.6547896529991704,0.0058671419974416,0.4035087719298245,0.575,0.2608695652173913,0.15,1.0,0.5720588235294117,0.788160837000029,0.595717117559342,0.2064004249793325,local,CatBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LSCC,4,4,xgboost,179,45,57,0.971057116985321,0.1022238320001633,0.0064114710003195,0.3157894736842105,0.4617647058823529,0.1702127659574468,0.1,0.8235294117647058,0.5264705882352941,0.6848471541047028,0.802506476337415,0.2331393944786697,local,XGBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LSCC,4,4,lightgbm,179,45,57,0.9604167888716828,0.0397779759987315,0.0054317510002874,0.3508771929824561,0.4698529411764706,0.2745098039215686,0.175,0.7647058823529411,0.5426470588235295,0.7211607751187274,0.8253947077797067,0.2481598572929179,local,LightGBM,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,0,0,logistic_regression,160,41,50,0.8450667119284792,0.0097476510018168,0.0040593509984319,0.36,0.4464285714285714,0.36,0.25,0.6428571428571429,0.4593253968253968,0.6875481343990821,0.6985846818945025,0.2338302583805006,local,Logistic regression,Linear,5-year OS
per_cancer,os_5yr,LUAD,0,0,random_forest,160,41,50,0.6866666666666666,0.3438650680000137,0.0775443420025112,0.68,0.5376984126984127,0.7948717948717948,0.8611111111111112,0.2142857142857142,0.4990079365079365,0.7326133201063849,0.6540936619794665,0.2164155877590763,local,Random forest,Tree ensemble,5-year OS
per_cancer,os_5yr,LUAD,0,0,catboost,160,41,50,0.8241153671416447,1.26017250500081,0.0057450089989288,0.48,0.4206349206349206,0.6060606060606061,0.5555555555555556,0.2857142857142857,0.439484126984127,0.7074499136439889,0.6824168329659298,0.2238703700641435,local,CatBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,0,0,xgboost,160,41,50,0.9745668768882751,0.1130705610012228,0.0062838979974912,0.42,0.4880952380952381,0.4528301886792453,0.3333333333333333,0.6428571428571429,0.4414682539682539,0.6816121819349259,1.0260188222910045,0.2696567147288423,local,XGBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,0,0,lightgbm,160,41,50,0.9793812571139304,0.0487252689999877,0.0066310399997746,0.38,0.3948412698412698,0.4561403508771929,0.3611111111111111,0.4285714285714285,0.3958333333333333,0.6517303982659498,1.3141207705910254,0.2912036817848537,local,LightGBM,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,0,1,logistic_regression,160,40,51,0.8093342810653946,0.0093900880019646,0.0046934909987612,0.5490196078431373,0.5147727272727273,0.6666666666666666,0.575,0.4545454545454545,0.4772727272727273,0.781590785414801,0.5665589370761223,0.1861389539779251,local,Logistic regression,Linear,5-year OS
per_cancer,os_5yr,LUAD,0,1,random_forest,160,40,51,0.6755072463768116,0.3402103590015031,0.0771230379978078,0.7647058823529411,0.553409090909091,0.8604651162790697,0.925,0.1818181818181818,0.5329545454545455,0.8191310237097318,0.528069913299634,0.1715097906080521,local,Random forest,Tree ensemble,5-year OS
per_cancer,os_5yr,LUAD,0,1,catboost,160,40,51,0.7848738278352965,1.109168799001054,0.0056605880017741,0.6078431372549019,0.5522727272727272,0.7222222222222222,0.65,0.4545454545454545,0.5045454545454546,0.8037103937084362,0.5299963121712101,0.1727311151801962,local,CatBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,0,1,xgboost,160,40,51,0.8230734467506409,0.1076003169982868,0.0067444369997247,0.7058823529411765,0.5159090909090909,0.8192771084337349,0.85,0.1818181818181818,0.5772727272727273,0.8321913829229867,0.6866362668564516,0.2060112405472242,local,XGBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,0,1,lightgbm,160,40,51,0.790570202112759,0.0441764340030204,0.0062605429993709,0.7254901960784313,0.5613636363636363,0.8292682926829268,0.85,0.2727272727272727,0.6022727272727273,0.8510259085404256,0.6252484935245985,0.1900230152630392,local,LightGBM,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,0,2,logistic_regression,160,41,50,0.8470853743047561,0.0100352999979804,0.0039607420003449,0.54,0.5419580419580419,0.6461538461538462,0.5384615384615384,0.5454545454545454,0.5687645687645688,0.8115388289279462,0.5988345497432708,0.1896150500959589,local,Logistic regression,Linear,5-year OS
per_cancer,os_5yr,LUAD,0,2,random_forest,160,41,50,0.8862653619095927,0.3433420289984497,0.07344287199885,0.38,0.5046620046620047,0.4150943396226415,0.282051282051282,0.7272727272727273,0.5151515151515151,0.825677079706147,0.5543280699906707,0.1819415365826303,local,Random forest,Tree ensemble,5-year OS
per_cancer,os_5yr,LUAD,0,2,catboost,160,41,50,0.8715095599166152,1.2004398799981573,0.0060413239989429,0.42,0.4976689976689976,0.4912280701754385,0.358974358974359,0.6363636363636364,0.4965034965034965,0.7684721485659943,0.5555557832194833,0.1809335241537099,local,CatBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,0,2,xgboost,160,41,50,0.7543733716011047,0.1162870920015848,0.0063641609995102,0.66,0.520979020979021,0.7792207792207793,0.7692307692307693,0.2727272727272727,0.5920745920745921,0.8589155901808181,0.6841794030273263,0.2158007908965466,local,XGBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,0,2,lightgbm,160,41,50,0.795183954126019,0.0476275930013798,0.0065255389999947,0.64,0.5081585081585082,0.7631578947368421,0.7435897435897436,0.2727272727272727,0.5477855477855478,0.8486646227593652,0.7422881091069335,0.2250398128039483,local,LightGBM,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,0,3,logistic_regression,161,40,50,0.8267720548048109,0.0098270019989286,0.0038801580012659,0.5,0.5163170163170163,0.6031746031746031,0.4871794871794871,0.5454545454545454,0.4918414918414919,0.7464190669267738,0.5889673345722294,0.1822834067112065,local,Logistic regression,Linear,5-year OS
per_cancer,os_5yr,LUAD,0,3,random_forest,161,40,50,0.6552857142857142,0.3459113239987346,0.0745116120015154,0.78,0.5652680652680653,0.8705882352941177,0.9487179487179488,0.1818181818181818,0.4662004662004662,0.7677249375587846,0.5786957141242293,0.18426568958299,local,Random forest,Tree ensemble,5-year OS
per_cancer,os_5yr,LUAD,0,3,catboost,161,40,50,0.7645144997152514,1.1666265919993748,0.0057791440012806,0.64,0.4102564102564102,0.7804878048780488,0.8205128205128205,0.0,0.3916083916083916,0.7689670784566286,0.563611776134784,0.18300500109884,local,CatBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,0,3,xgboost,161,40,50,0.5720162987709045,0.1113987589997123,0.006180320000567,0.72,0.4615384615384615,0.8372093023255814,0.9230769230769232,0.0,0.4475524475524475,0.7951308199186095,0.7746006940374138,0.2144327918368976,local,XGBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,0,3,lightgbm,161,40,50,0.5913692264363163,0.0458362839999608,0.0062511849973816,0.7,0.4813519813519814,0.8192771084337349,0.8717948717948718,0.0909090909090909,0.4592074592074592,0.7971576501269869,0.8767321943853869,0.221246412980272,local,LightGBM,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,0,4,logistic_regression,160,41,50,0.8457674057253773,0.0097491630003787,0.003889085000992,0.3,0.4499999999999999,0.3137254901960784,0.2,0.7,0.5525,0.8098836518707048,0.5610777805504733,0.1768973580486323,local,Logistic regression,Linear,5-year OS
per_cancer,os_5yr,LUAD,0,4,random_forest,160,41,50,0.7125,0.3432923539985495,0.0755783489985333,0.7,0.625,0.8,0.75,0.5,0.7274999999999999,0.9328625784962472,0.4743366834712196,0.1552820332330561,local,Random forest,Tree ensemble,5-year OS
per_cancer,os_5yr,LUAD,0,4,catboost,160,41,50,0.7904077561004212,1.0994568669993896,0.0061646699978155,0.64,0.5875,0.75,0.675,0.5,0.6825,0.9099886824887632,0.4681526407936679,0.1492796167208385,local,CatBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,0,4,xgboost,160,41,50,0.9918988943099976,0.1190790830005426,0.006264520001423,0.28,0.55,0.1818181818181818,0.1,1.0,0.545,0.8513534237127078,0.5942796315272,0.1790888481705744,local,XGBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,0,4,lightgbm,160,41,50,0.9013686670675242,0.0491302920017915,0.0065204589991481,0.52,0.5125,0.6363636363636364,0.525,0.5,0.53,0.8473251016200214,0.6589202490366128,0.189801276519085,local,LightGBM,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,1,0,logistic_regression,160,40,51,0.5759467351072093,0.0101696569981868,0.0054405880000558,0.803921568627451,0.5784883720930232,0.8863636363636364,0.9069767441860463,0.25,0.4840116279069767,0.8429989361624951,0.5090463227429796,0.1589144058355638,local,Logistic regression,Linear,5-year OS
per_cancer,os_5yr,LUAD,1,0,random_forest,160,40,51,0.8266666666666667,0.359232057002373,0.0768996309998328,0.3725490196078431,0.5770348837209303,0.4285714285714285,0.2790697674418604,0.875,0.5581395348837209,0.8713579532295748,0.4708852763608061,0.1486089648534576,local,Random forest,Tree ensemble,5-year OS
per_cancer,os_5yr,LUAD,1,0,catboost,160,40,51,0.7892684832712641,1.1966648130000976,0.0061319680025917,0.5686274509803921,0.5406976744186047,0.6944444444444444,0.5813953488372093,0.5,0.5363372093023255,0.8610896336867797,0.4492908371261722,0.1375844042665639,local,CatBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,1,0,xgboost,160,40,51,0.9649292826652528,0.1252721169985307,0.0063556550012435,0.2941176470588235,0.5305232558139534,0.3076923076923077,0.1860465116279069,0.875,0.5101744186046512,0.868738069426533,0.5069954433782234,0.1512060154310817,local,XGBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,1,0,lightgbm,160,40,51,0.9761688623361352,0.0430130929998995,0.0056710170028964,0.3137254901960784,0.4912790697674418,0.3636363636363636,0.2325581395348837,0.75,0.5479651162790697,0.8728597373200612,0.5920872763533634,0.177079333584287,local,LightGBM,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,1,1,logistic_regression,160,41,50,0.5075343767075321,0.0091731039974547,0.0041776569996727,0.74,0.5498960498960499,0.8433734939759037,0.945945945945946,0.1538461538461538,0.4553014553014553,0.7355813181144015,0.6329925729775533,0.2109535513208031,local,Logistic regression,Linear,5-year OS
per_cancer,os_5yr,LUAD,1,1,random_forest,160,41,50,0.8533333333333334,0.345037716000661,0.0738580239994917,0.46,0.5602910602910603,0.490566037735849,0.3513513513513513,0.7692307692307693,0.6403326403326404,0.8238427685373411,0.5514039173360096,0.1811994199231638,local,Random forest,Tree ensemble,5-year OS
per_cancer,os_5yr,LUAD,1,1,catboost,160,41,50,0.7236695554435181,1.1655532419972587,0.0057750859996303,0.74,0.6496881496881497,0.8266666666666667,0.8378378378378378,0.4615384615384615,0.6507276507276507,0.835390623914648,0.5499990864637555,0.181792827102542,local,CatBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,1,1,xgboost,160,41,50,0.8135913610458374,0.1052254229980462,0.0059996349991706,0.7,0.6725571725571726,0.782608695652174,0.7297297297297297,0.6153846153846154,0.7817047817047816,0.9084692603916552,0.4984616236275468,0.1600705497171667,local,XGBoost,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,1,1,lightgbm,160,41,50,0.8808229940806502,0.0397843490027298,0.0057366219989489,0.74,0.6995841995841996,0.8169014084507042,0.7837837837837838,0.6153846153846154,0.762993762993763,0.8882456116763258,0.5709191647823445,0.1690700377285263,local,LightGBM,Boosted tree,5-year OS
per_cancer,os_5yr,LUAD,1,2,logistic_regression,160,41,50,0.6482888239279689,0.0100978689988551,0.0038852379984746,0.64,0.4444444444444444,0.7804878048780488,0.8888888888888888,0.0,0.5347222222222222,0.7781445337637423,0.6342944871884807,0.2201177591123187,local,Logistic regression,Linear,5-year OS
