rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_CSPG4P2Y,methylation_gene__GENE_SCRIB,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_GPI,rnaseq_gene__GENE_LOC646813,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_SULT6B1,rnaseq_gene__GENE_TMIGD1,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_SART3,rnaseq_gene__GENE_MLN,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_SNORA69,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_GMCL1,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_LINC01591,rnaseq_gene__GENE_MT1B,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_SKIL,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_LYZL1,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_FRY,methylation_gene__GENE_CCNG1,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_ZNF345,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_AKT1,rnaseq_gene__GENE_CABP2,cnv_log2__GENE_PRKG1,methylation_gene__GENE_SIX5;DMPK,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_CNOT10,methylation_gene__GENE_HIST1H1T,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_NPPB,methylation_gene__GENE_PARP4,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_NRXN2,methylation_gene__GENE_LDLR,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_NKX6-2,cnv_log2__GENE_DDX18,methylation_gene__GENE_COASY,rnaseq_gene__GENE_HSD3B1,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_FAM194B,cnv_log2__GENE_LOC101927709,cnv_log2__GENE_STEAP3,cnv_log2__GENE_TMEM37,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_RAG2,cnv_log2__GENE_INSIG2,rnaseq_gene__GENE_OR10Z1,methylation_gene__GENE_AP2B1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_RUNDC2A,target
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.21887025,-0.45260116,-0.04756436,-0.14370757,-0.24655186,-0.07355285,-0.82193035,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.20562407,-0.067629814,-0.08606776,-0.016973238,-0.10053951,-0.07234395,-0.18503729,-0.12371241,-0.1750494,-0.062246185,-1.2656302,-0.1383598,-0.13838363,-0.040199555,-0.07527141,2.2762644,-0.11664121,-0.13302091,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.3354813,-0.4104009,-0.08561648,-2.0999649,25.342949,-2.0942662,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.47431168,-0.38445437,-0.061702468,0.7096254,-0.19387476,-0.1344058,-0.11369733,-0.42668703,-0.023104561,-0.9556628,20.77981,-0.07587367,-0.800646,-0.24410489,-0.05562216,-0.13369994,-0.3469979,-8.122006,-0.18354331,-0.175216,-0.23330294,-0.10885145,11.224536,-0.20932274,0.8772387,1.2060609,-0.089100406,-0.09467098,-0.6119861,-0.39100277,0.28933057,-0.24878038,-0.08720162,5.405741,-0.59868723,-0.59820676,-0.5967343,0.09052935,-0.18899952,-0.61126274,7.8684855,14.8808775,-0.28410903,21.483706,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.23771061,0.064421125,-0.04756436,-0.14370757,-0.1496557,-0.07355285,0.15115096,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.047161095,-0.067629814,-0.08606776,-0.2549716,-0.10053951,-0.07234395,-0.22076115,-0.12371241,-0.4704011,-0.062246185,1.7308438,-0.1383598,-0.13838363,-0.040199555,-0.07527141,1.1497536,-0.11664121,-0.31691948,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.0756821,0.005874064,-0.08561648,-0.0836967,0.63186646,-0.07564201,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.14621493,-0.034308344,-0.061702468,-0.43353972,-0.19387476,0.43654433,-0.2890645,-0.27676612,-0.03260286,0.97607166,0.43240097,-0.07587367,0.018092718,0.024806773,-0.05562216,-0.13369994,-0.42209595,1.2317384,-0.18354331,-0.175216,-0.23330294,0.11741733,1.0303748,-0.032994155,-0.22952652,-0.2157582,-0.089100406,-0.09467098,0.17753665,0.18234567,-0.41950408,0.11680776,-0.08720162,-0.12620853,0.18763237,0.19946042,0.20254572,1.875184,-0.18899952,0.16793701,-0.059134748,0.83526975,-0.26465857,-0.75919914,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.28957894,-0.024668476,-0.04756436,-0.14370757,-0.13262293,-0.07355285,-0.5205466,-0.030400895,-0.030400895,-0.124685876,-0.071920976,0.17132409,-0.067629814,-0.08606776,-0.2222497,-0.10053951,-0.07234395,-0.19941294,-0.12371241,-0.098942764,-0.062246185,0.86948,-0.1383598,-0.13838363,-0.040199555,-0.07527141,0.06613008,-0.11664121,-0.061469167,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.20202436,0.23504668,-0.08561648,0.3983417,0.019282358,0.40695965,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.20303504,-0.3349274,-0.061702468,-0.43353972,-0.19387476,-0.11180228,-0.2584248,-0.36077178,-0.29634026,-0.3597349,0.11022479,-0.07587367,0.041202277,-0.42155924,-0.05562216,-0.13369994,-0.3027701,0.13874681,-0.18354331,-0.175216,-0.23330294,-0.2622024,-0.5122351,-0.09575906,-0.17687693,-0.2157582,-0.089100406,-0.09467098,0.0851457,-0.4742822,1.4669483,-0.37681562,-0.08720162,-0.12620853,0.095616244,0.106116384,0.10901295,-0.3841029,-0.18899952,0.07675406,-0.059134748,-0.47380316,-0.248308,0.06302015,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.0020908907,-0.16364418,-0.04756436,-0.14370757,-0.065535456,-0.07355285,-0.44507995,-0.030400895,-0.030400895,4.4429946,-0.071920976,0.0016211971,-0.067629814,-0.08606776,-0.39028844,-0.10053951,-0.07234395,-0.44084004,-0.12371241,-0.4263702,-0.062246185,-1.2656302,-0.1383598,-0.13838363,-0.040199555,-0.07527141,-0.77625954,-0.11664121,-0.06291262,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.37845895,-0.17924292,-0.08561648,0.7248839,0.083519705,0.7338834,-0.07638114,-0.18395357,3.50708,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.075671226,-0.34679163,-0.061702468,1.6091006,1.4871182,-0.33536783,-0.17943941,-0.04912477,-0.4783283,-0.6943166,-0.6184622,-0.07587367,4.432019,-0.40884307,-0.05562216,-0.13369994,-0.19331443,-0.23134278,-0.18354331,-0.175216,0.6658289,-0.43652144,-0.6450454,-0.19950664,-0.14686467,4.345416,4.6342273,-0.09467098,0.16913748,0.5613989,-0.41950408,-0.27984175,-0.08720162,-0.12620853,0.17926726,0.1909746,0.19404273,-0.3946102,-0.18899952,0.15964764,-0.059134748,0.30714184,-0.2569528,0.47319773,1
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.17607646,-0.22888672,-0.04756436,-0.14370757,0.027384141,-0.07355285,-0.49723098,-0.030400895,-0.030400895,-0.124685876,-0.071920976,0.20489882,-0.067629814,-0.08606776,-0.21477865,-0.10053951,-0.07234395,-0.40889132,-0.12371241,0.11682778,-0.062246185,0.45730147,-0.1383598,-0.13838363,-0.040199555,-0.07527141,-0.3311264,-0.11664121,-0.028545573,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.046562023,-0.096675634,-0.08561648,0.056249928,-0.0053926758,0.064468145,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.4926229,-0.41649163,-0.061702468,-0.43353972,-0.19387476,-0.12743184,-0.24858871,-0.3971629,-0.41223606,-0.29712543,-0.29943842,-0.07587367,0.09402413,-0.6753727,-0.05562216,-0.13369994,-0.22075832,0.63378584,-0.18354331,-0.175216,-0.23330294,-0.5429779,-0.81160086,-0.16726525,-0.50265354,-0.2157582,-0.089100406,-0.09467098,0.10614364,-0.37477264,-0.41950408,-0.23877294,-0.08720162,-0.12620853,0.11652899,0.12733093,0.13027039,-0.63598055,-0.18899952,0.09747745,-0.059134748,0.01325824,-0.26011097,-0.044875458,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.53103614,-0.30455646,-0.04756436,-0.14370757,-0.13275963,-0.07355285,-0.6092135,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.22831659,-0.067629814,-0.08606776,-0.32323384,-0.10053951,-0.07234395,0.15145907,-0.12371241,-0.06477475,-0.062246185,1.2941836,-0.1383598,-0.13838363,-0.040199555,-0.07527141,-0.21075821,-0.11664121,-0.25812083,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,0.12937246,-0.20415221,-0.08561648,0.071799554,-0.34979987,0.08003594,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.3848144,-0.30574232,-0.061702468,-0.43353972,-0.19387476,-0.5015204,-0.11578087,-0.31702328,-0.5082268,0.069049925,-0.702236,-0.07587367,-1.2166182,-0.079190984,-0.05562216,-0.13369994,0.03300279,0.5086638,-0.18354331,-0.175216,-0.23330294,-0.39080906,-0.032345407,-0.008186124,-0.53731376,-0.2157582,-0.089100406,-0.09467098,0.0011539209,6.3457456,-0.41950408,-0.25282425,-0.08720162,-0.12620853,0.011965222,0.021258174,0.023983167,-0.35536742,-0.18899952,-0.006139522,-0.059134748,0.31920886,-0.28414002,-0.19952941,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.37507606,-0.23610201,-0.04756436,-0.14370757,-0.14755888,-0.07355285,-0.4578641,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.22083223,-0.067629814,-0.08606776,-0.556504,-0.10053951,-0.07234395,-0.028052656,-0.12371241,0.12100776,-0.062246185,0.26774633,-0.1383598,1.2415146,-0.040199555,-0.07527141,-0.7412571,-0.11664121,-0.46720698,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.25652534,-0.13838984,-0.08561648,-0.04741425,-0.07619622,-0.039317157,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,0.1516267,-0.15517114,-0.061702468,-0.43353972,-0.19387476,-0.3023743,-0.16501467,0.0018525944,0.08365164,-0.1954837,0.13156484,-0.07587367,0.054407742,-0.07929207,-0.05562216,-0.13369994,-0.2450495,0.68165106,-0.18354331,-0.175216,-0.23330294,-0.045261234,-0.22713396,-0.16162547,0.050943967,-0.2157582,-0.089100406,-0.09467098,0.23633091,-0.20197171,-0.41950408,-0.42985165,-0.08720162,-0.12620853,0.24618809,0.25886115,0.26206654,-0.33721346,-0.18899952,0.22596252,-0.059134748,0.35218492,-0.24992749,0.0059433808,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.012946349,-0.0455954,-0.04756436,-0.14370757,-0.016402485,-0.07355285,-0.6294173,-0.030400895,-0.030400895,-0.124685876,-0.071920976,0.35605913,-0.067629814,-0.08606776,-0.14574112,-0.10053951,-0.07234395,1.4018737,-0.12371241,0.061446443,-0.062246185,1.4966425,-0.1383598,-0.13838363,-0.040199555,-0.07527141,0.10193355,-0.11664121,-0.36977068,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.19284394,-0.4271608,-0.08561648,-0.51908624,-0.50445086,-0.5115403,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,12.281413,0.2217552,-0.061702468,-0.43353972,-0.19387476,-0.31956908,0.045431003,-0.29996577,0.37670988,0.14145234,0.49550936,-0.07587367,0.06431184,-0.22658513,-0.05562216,-0.13369994,-0.5200539,-0.46302295,-0.18354331,-0.175216,2.3917112,-0.39404067,0.05001585,0.2993478,-0.13281249,-0.2157582,-0.089100406,-0.09467098,0.13134117,-0.15990321,-0.41950408,-0.03611585,-0.08720162,-0.12620853,0.1416243,0.1527884,0.15577933,-0.65238523,-0.18899952,0.12234553,-0.059134748,-1.4651718,-0.21916339,-0.97433543,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,0.243779,-0.023089964,-0.04756436,-0.14370757,-0.21686704,-0.07355285,0.09785794,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.40175888,-0.067629814,-0.08606776,-0.20096812,-0.10053951,-0.07234395,-0.30145884,-0.12371241,-0.29556912,-0.062246185,-0.8876084,-0.1383598,-0.13838363,-0.040199555,7.9357486,0.2306176,-0.11664121,-0.51551217,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.019499635,0.1932913,-0.08561648,0.3361432,0.2136479,0.34468845,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,1.7636756,0.091224045,-0.061702468,0.24675639,-0.19387476,-0.19229285,0.035213117,-0.36910704,0.16097201,0.25163543,1.0693005,-0.07587367,-0.10405781,-0.029784737,-0.05562216,-0.13369994,-0.09278216,-0.4357106,-0.18354331,-0.175216,-0.23330294,-0.3765889,0.7726,0.05793951,-0.15232225,-0.2157582,-0.089100406,-0.09467098,1.5508022,-0.010003593,-0.41950408,0.15327494,-0.08720162,-0.12620853,1.5553266,1.5868921,1.5927826,0.3729262,-0.18899952,1.5232471,-0.059134748,-1.2853825,-0.24480632,-1.332498,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.72557145,0.20741385,-0.04756436,1.4746556,0.1510552,-0.07355285,-0.5465495,-0.030400895,-0.030400895,17.04738,-0.071920976,-0.36566308,-0.067629814,-0.08606776,-0.18952858,-0.10053951,-0.07234395,-0.17080353,-0.12371241,-0.2859596,-0.062246185,0.61638224,-0.1383598,-0.13838363,-0.040199555,-0.07527141,0.09169916,-0.11664121,-0.1049406,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.13245846,-0.23791763,-0.08561648,0.2117462,-0.039446566,0.2201461,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,1.4957565,0.0055629164,-0.061702468,-0.43353972,-0.19387476,-0.03150274,11.418341,-0.4208362,2.1254067,0.10911156,-0.041999407,-0.07587367,1.2462008,-0.1923826,-0.05562216,-0.13369994,0.23271807,-0.5880155,-0.18354331,-0.175216,1.8771372,-0.35784817,0.21297391,-0.24812855,0.22775613,-0.2157582,-0.089100406,-0.09467098,0.97545856,-0.31082618,-0.41950408,0.0063905483,-0.08720162,-0.12620853,0.9823171,1.0056134,1.0103287,-0.690532,-0.18899952,0.95542604,-0.059134748,-1.5274091,0.066278726,2.0583863,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.5523364,0.117784716,-0.04756436,-0.14370757,-0.09122063,-0.07355285,-0.4429897,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.23738775,-0.067629814,-0.08606776,-0.2642927,-0.10053951,-0.07234395,-0.23240338,-0.12371241,0.61175823,-0.062246185,1.8691403,-0.1383598,-0.13838363,-0.040199555,-0.07527141,-0.8447823,-0.11664121,-0.21403946,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.3215623,-0.7259348,-0.08561648,-0.09924634,-0.58038425,-0.09120981,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,9.194382,-0.069542356,-0.62119263,-0.43596408,-0.061702468,-0.43353972,-0.19387476,-0.49156588,-0.21058084,-0.5630896,-0.36505827,-0.7456373,-0.43072423,-0.07587367,0.051106375,-0.013880306,-0.05562216,-0.13369994,-0.27880096,0.3970057,-0.18354331,-0.175216,-0.23330294,-0.11747422,-0.083642356,-0.09842655,-0.12740299,-0.2157582,-0.089100406,-0.09467098,0.14393994,-0.15215556,0.34110594,-0.4081504,-0.08720162,-0.12620853,0.15417194,0.16551712,0.16853379,0.084360056,-0.18899952,0.13477956,-0.059134748,-0.5407923,-0.23762934,-0.09395905,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.025002167,-0.071741976,-0.04756436,-0.14370757,-0.29180098,-0.07355285,0.8505181,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.24647723,-0.067629814,-0.08606776,-0.5330508,-0.10053951,-0.07234395,0.029333003,-0.12371241,-0.75062984,-0.062246185,0.07896839,-0.1383598,-0.13838363,-0.040199555,-0.07527141,0.46141395,-0.11664121,-0.49044937,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.18629426,-0.45199832,-0.08561648,0.08734918,-0.51854545,0.09560374,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.2798646,-0.13839024,-0.061702468,-0.43353972,-0.19387476,-0.24372572,0.09620773,-0.595624,2.1326709,0.2414215,-0.22672227,-0.07587367,0.027996816,-0.17495574,-0.05562216,4.3943024,-0.4885672,-0.15199499,-0.18354331,-0.175216,-0.23330294,-0.71492404,0.7187023,-0.26853934,-0.2248121,-0.2157582,-0.089100406,-0.09467098,0.14393994,-0.056984227,-0.41950408,0.2642968,-0.08720162,-0.12620853,0.15417194,0.16551712,0.16853379,-0.7279433,-0.18899952,0.13477956,-0.059134748,-0.3628759,-0.26679653,-1.503165,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,0.8023988,0.20980321,-0.04756436,-0.14370757,-0.14789414,-0.07355285,4.3675494,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.4709081,-0.067629814,-0.08606776,-0.27133858,-0.10053951,-0.07234395,1.2622079,-0.12371241,-0.31530055,-0.062246185,-0.9888034,-0.1383598,-0.13838363,-0.040199555,-0.07527141,16.581638,-0.11664121,-0.5309648,25.107182,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.28413907,-0.27617422,-0.08561648,-1.9185526,-0.6847631,-1.912642,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,0.18871222,-0.21679899,-0.061702468,-0.43353972,-0.19387476,-0.2392647,1.6221695,-0.5630669,-0.34500962,0.22775312,0.95095414,-0.07587367,-1.6424942,0.16360174,-0.05562216,-0.13369994,0.11790525,0.07682918,-0.18354331,-0.175216,-0.23330294,-0.64414966,0.11936492,-0.25645593,-0.31670737,-0.2157582,-0.089100406,-0.09467098,0.12294199,-0.18468128,-0.41950408,-0.16236123,-0.08720162,-0.12620853,0.13325919,0.14430258,0.14727636,-0.6143467,-0.18899952,0.11405617,-0.059134748,-0.20298815,-0.22789627,-1.4003124,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.09596316,0.060902826,-0.04756436,-0.14370757,-0.09597431,-0.07355285,-0.061182078,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.12876423,-0.067629814,-0.08606776,0.35039955,-0.10053951,-0.07234395,-0.005613356,-0.12371241,0.38739008,-0.062246185,-1.0139953,-0.1383598,-0.13838363,-0.040199555,-0.07527141,-0.52803123,-0.11664121,-0.37619442,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.5689945,-0.42573836,-0.08561648,3.228374,-0.4034009,3.2402985,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,0.5300003,-0.18877764,-0.061702468,-0.43353972,-0.19387476,-0.33768058,0.10819826,-0.408403,0.2708729,0.20647895,-0.2690149,-0.07587367,-0.34505752,0.06803492,-0.05562216,-0.13369994,0.4327729,-0.517832,-0.18354331,-0.175216,-0.23330294,0.0019444767,-0.41702965,-0.078022316,0.18701637,-0.2157582,-0.089100406,-0.09467098,-0.2970169,-0.14887686,-0.41950408,-0.22380553,-0.08720162,-0.12620853,-0.2849959,-0.27998847,-0.27787256,-0.31547844,-0.18899952,-0.30041176,-0.059134748,-0.37332714,-0.22800061,0.41938984,0
32.86337,-0.054831173,-0.035875507,-0.030400893,-0.18217418,-0.078206025,-0.04756436,-0.14370757,-0.39905426,-0.07355285,-0.5310572,-0.030400895,32.863365,-0.124685876,-0.071920976,0.04105561,-0.067629814,-0.08606776,-0.6786086,-0.10053951,-0.07234395,-0.3377994,-0.12371241,-0.54394335,-0.062246185,-1.2656302,5.8027143,-0.13838363,-0.040199555,-0.07527141,-0.1479538,-0.11664121,-0.44505724,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.27954072,-0.1344831,-0.08561648,-0.265109,-0.6018038,-0.25726628,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,-0.85791206,-0.28412962,-0.061702468,-0.43353972,-0.19387476,-0.28812632,0.18155321,-0.044296682,-0.7573776,-0.19011556,0.94301283,-0.07587367,-1.6590011,-0.21916607,-0.05562216,-0.13369994,0.09791226,0.17261459,1.7174132,-0.175216,-0.23330294,0.2974726,-0.035520945,-0.28285572,-0.15118062,-0.2157582,-0.089100406,-0.09467098,0.16913748,-0.36832893,-0.41950408,-0.015252167,-0.08720162,-0.12620853,0.17926726,0.1909746,0.19404273,-0.72761536,-0.18899952,0.15964764,-0.059134748,-0.317572,-0.2592429,-1.7176247,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,0.066527605,-0.0221411,-0.04756436,-0.14370757,-0.19789775,-0.07355285,0.14612237,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.39121422,-0.067629814,-0.08606776,-0.46489653,-0.10053951,-0.07234395,0.4442326,-0.12371241,0.024019567,-0.062246185,0.007585608,-0.1383598,-0.13838363,-0.040199555,-0.07527141,-0.06813345,-0.11664121,-0.2372109,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,0.09103331,-0.5624167,-0.08561648,-1.8148885,-0.37876678,-1.8088566,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,1.1174537,0.14805473,-0.061702468,-0.43353972,-0.19387476,-0.28336486,0.050160058,-0.5681662,1.1331047,0.24722691,-0.74393564,-0.07587367,0.051106375,-0.15951553,-0.05562216,-0.13369994,0.05878903,-0.20708258,-0.18354331,-0.175216,-0.23330294,-0.25943032,-0.19885807,-0.3797777,0.06787598,-0.2157582,-0.089100406,-0.09467098,-0.9353545,-0.43474331,1.8625096,-0.13853951,-0.08720162,-0.12620853,-0.9207437,-0.9249109,-0.92409897,-0.3904425,-0.18899952,-0.93040305,-0.059134748,-0.13874587,-0.23779988,-0.79346275,0
-0.030400895,-0.054831173,-0.035875507,-0.030400893,-0.0074925795,-0.20136553,-0.04756436,-0.14370757,-0.031340152,-0.07355285,-0.48459983,-0.030400895,-0.030400895,-0.124685876,-0.071920976,-0.0911497,-0.067629814,-0.08606776,-0.0095119355,-0.10053951,-0.07234395,0.08706929,-0.12371241,0.23757973,-0.062246185,0.5272684,-0.1383598,-0.13838363,-0.040199555,-0.07527141,-0.7836375,-0.11664121,-0.27714273,-0.06859739,-0.25247434,-0.083192356,-0.042500064,-0.08846551,-0.06925289,-0.06427042,-0.04597636,-0.16405058,-0.28935865,-0.08561648,0.23766223,-0.34788552,0.24609244,-0.07638114,-0.18395357,-0.11366547,-0.11066106,-0.08408102,-0.09939945,-0.06418999,-0.16951889,-0.069542356,1.5577562,0.07908882,-0.061702468,0.8877147,-0.19387476,-0.38351008,0.04265292,-0.30886826,-0.21869133,-0.59679997,-0.8234848,-0.07587367,0.041202277,-0.394674,-0.05562216,-0.13369994,1.0978329,-1.3102546,-0.18354331,-0.175216,-0.23330294,-0.27491584,-0.09406361,0.33637187,-0.47303724,-0.2157582,-0.089100406,-0.09467098,0.1649379,-0.42220515,-0.41950408,-0.5102627,-0.08720162,-0.12620853,0.17508471,0.18673168,0.18979125,-0.12080241,-0.18899952,0.15550297,-0.059134748,0.18118715,-0.23901585,2.9914057,0
