rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_VEGFA,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_SHBG;SAT2,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_ENO2,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_YAP1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_SART3,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_RBP5;CLSTN3,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_HSD3B1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_TM7SF2,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_LRRC20,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_DCUN1D4,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_IQCF5,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_S100G,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_CT47A7,methylation_gene__GENE_ZNF619,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_SNORA11B,methylation_gene__GENE_GMCL1,methylation_gene__GENE_ACPL2,cnv_log2__GENE_PRKG1,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_ZNF672,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_OR4A5,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_FABP9,methylation_gene__GENE_PARP4,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_TEX28,methylation_gene__GENE_PCCA,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_LCE3E,methylation_gene__GENE_NRCAM,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_NPPB,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_NANOGNB,rnaseq_gene__GENE_VCY,rnaseq_gene__GENE_CDX4,cnv_log2__GENE_DKK1,cnv_log2__GENE_PRKG1-AS1,rnaseq_gene__GENE_C2ORF27B,rnaseq_gene__GENE_DEFB103A,target
-0.22547875,-0.19367725,-0.31136838,-0.19708578,5.1337795,-0.2744887,-0.07296509,1.09737,-0.06779701,1.6230985,-0.08995304,-0.12743972,-0.2355832,-0.30310854,-0.19931743,-0.07814217,-0.5400464,-0.39948913,-0.07660628,-1.1416285,-0.4244821,-0.43487698,-0.056336332,-1.0666068,-0.11734243,0.496237,-0.245953,-0.12801029,-0.05666739,-0.25340986,-0.7173248,-0.88811696,-1.4704463,-0.08417187,-0.77159613,-0.050556514,-0.09127193,-0.30913323,-0.3502034,1.5295209,-0.077656925,-0.22726165,-0.5488606,0.500614,0.0,-0.19127981,-0.21613027,-0.29357803,-0.18462068,-0.06804876,-0.09292495,-2.0276718,-0.16133384,-0.06415578,-0.09053003,-0.3431322,-0.945472,-0.13164584,-0.04348682,-0.094022274,-0.4069014,11.535046,-0.4956792,-0.045454547,-0.327315,-0.5979262,-0.23281044,-0.045454547,-1.5074112,-0.8804444,-0.09819051,-0.127114,0.49202904,-0.16343431,-0.06326722,-0.068801284,-0.46378484,-0.21107602,-0.9800532,-0.10857119,0.0,-0.7848961,-0.10845768,-0.07638666,-1.3912069,-0.43297833,-0.07353425,-0.24371879,-0.23012488,-0.2462594,-0.19727214,0.6456583,-0.094224826,-0.30301315,-0.15248702,-0.12999795,-0.081301324,-0.081301324,-0.12132999,-0.6785627,1
15.170943,-0.19367725,-0.31136838,-0.19708578,0.80781454,-0.2744887,-0.07296509,-0.2904584,-0.06779701,-0.17843427,-0.08995304,-0.12743972,-0.2355832,-0.30310854,-0.19931743,-0.07814217,0.1088814,0.280635,-0.07660628,2.0288165,-0.0017143256,-0.43487698,-0.056336332,0.068142414,-0.11734243,-0.24090716,-0.12864773,-0.12801029,-0.05666739,-0.25340986,-0.45662272,-0.54366386,0.7649248,-0.08417187,-0.30597144,-0.050556514,0.7827893,9.510707,-0.3502034,14.750255,-0.077656925,-0.23038785,0.21480243,14.573008,0.0,-0.19127981,-0.07811371,-0.29357803,-0.05040766,-0.06804876,-0.09292495,2.3701873,0.103649646,-0.06415578,-0.09053003,-0.3431322,-0.30964044,-0.13164584,2.842672,-0.094022274,0.13711259,-0.20950308,2.1373012,-0.045454547,-0.15140948,0.70337206,2.4359689,-0.045454547,0.8140734,-0.10005084,0.32322064,-0.127114,0.1619773,4.3244276,-0.06326722,-0.068801284,-0.5717414,-0.21107602,1.4612083,-0.10857119,0.0,-0.20305523,2.5470216,-0.07638666,1.352166,-0.4009261,-0.07353425,-0.24371879,-0.74887323,-0.1674707,-0.19727214,8.655137,-0.094224826,7.0015235,-0.15248702,-0.12999795,0.37585846,0.37585846,-0.12132999,0.38307887,1
-0.22547875,-0.19367725,-0.31136838,-0.19708578,-0.16579056,-0.2744887,-0.07296509,-0.2904584,-0.06779701,-0.17843427,-0.08995304,-0.12743972,-0.2355832,-0.30310854,-0.19931743,-0.07814217,-1.0212569,0.016051985,-0.07660628,-0.4369153,-0.0013563156,-0.43487698,-0.056336332,-1.3231453,-0.11734243,-0.91962695,7.2397747,-0.12801029,-0.05666739,-0.25340986,-0.086813256,-0.658155,-0.20853859,-0.08417187,-0.23346141,-0.050556514,0.010102829,-0.30913323,-0.3502034,-0.2810898,-0.077656925,-0.24296004,-1.1615684,-0.29211408,0.0,-0.19127981,6.6784186,-0.29357803,-0.06900265,-0.06804876,-0.09292495,-0.36653408,-0.42408642,-0.06415578,-0.09053003,5.9673367,-0.7055738,-0.13164584,-0.61129725,-0.094022274,-0.43771026,-0.20950308,-0.4956792,-0.045454547,-0.1482547,-0.48194492,-0.23281044,-0.045454547,-0.13030803,-0.031014543,-0.866981,-0.127114,-0.5323736,-0.081736565,-0.06326722,-0.068801284,-0.48812944,-0.21107602,-0.63707626,-0.10857119,0.0,-0.64141196,5.4278693,-0.07638666,-0.6336511,-0.39914426,-0.07353425,1.557531,-0.9172752,-0.31093165,-0.19727214,1.1404142,-0.094224826,-0.30301315,-0.15248702,-0.12999795,-0.91530895,-0.91530895,-0.12132999,-0.6785627,1
-0.22547875,5.3388257,4.3935814,-0.19708578,-0.16579056,-0.2744887,-0.07296509,3.600287,-0.06779701,-0.17843427,-0.08995304,3.8260825,-0.2355832,-0.30310854,-0.19931743,-0.07814217,-0.6779924,-0.47730735,-0.07660628,-0.7066132,-0.06098681,-0.43487698,-0.056336332,0.07972752,-0.11734243,0.7966507,-0.086329974,-0.12801029,-0.05666739,-0.25340986,-0.65667063,-0.80265623,-0.6591582,-0.08417187,-0.5798903,-0.050556514,0.16848376,-0.30913323,-0.3502034,0.2167904,-0.077656925,-0.16902812,-0.55470186,-0.29211408,0.0,-0.19127981,-0.22412966,-0.29357803,-0.28180808,-0.06804876,-0.09292495,-0.8965508,-0.15089422,-0.06415578,-0.09053003,-0.3431322,-0.4342166,-0.13164584,-0.61129725,-0.094022274,-1.2842573,-0.20950308,1.8841982,-0.045454547,-0.10843481,-0.313713,-0.23281044,-0.045454547,-1.3549614,0.22015108,0.46558928,-0.127114,0.26323536,-0.2043426,-0.06326722,-0.068801284,-0.99733084,-0.21107602,-1.1706665,-0.10857119,0.0,-0.90061384,-0.10845768,-0.07638666,-0.17666149,-0.35990733,-0.07353425,-0.24371879,-0.9172752,-0.17269796,-0.19727214,-0.39034873,-0.094224826,-0.30301315,10.31216,-0.12999795,0.5303043,0.5303043,8.049612,-0.6785627,1
-0.22547875,-0.19367725,-0.31136838,-0.19708578,-0.16579056,-0.2744887,-0.07296509,-0.2904584,-0.06779701,-0.17843427,-0.08995304,-0.12743972,-0.2355832,-0.30310854,-0.19931743,-0.07814217,-0.1422661,-0.13545787,-0.07660628,-0.46418858,0.24808197,-0.43487698,-0.056336332,1.1595851,-0.11734243,-0.10975405,-0.06472007,-0.12801029,-0.05666739,-0.25340986,-0.44828388,0.2756466,1.1733618,-0.08417187,0.2509014,-0.050556514,1.6647319,-0.30913323,1.9020926,-0.2810898,-0.077656925,0.47892225,1.1589917,-0.29211408,0.0,-0.19127981,0.124592274,-0.29357803,-0.20427302,-0.06804876,-0.09292495,0.51031363,0.13183436,-0.06415578,-0.09053003,-0.3431322,0.6373524,1.2646209,-0.61129725,-0.094022274,2.8296297,-0.20950308,-0.4956792,-0.045454547,-0.10460317,0.06134872,-0.23281044,-0.045454547,0.39717796,0.24131602,0.15807304,-0.127114,0.12293961,-0.02528677,-0.06326722,-0.068801284,0.23033285,-0.21107602,0.703974,-0.10857119,0.0,0.44086334,-0.10845768,-0.07638666,1.0747225,-0.22056894,-0.07353425,-0.24371879,1.7969465,-0.05394283,-0.19727214,0.3749845,-0.094224826,1.0435278,-0.15248702,-0.12999795,0.19670126,0.19670126,-0.12132999,2.1366234,1
-0.22547875,-0.19367725,-0.31136838,-0.19708578,-0.16579056,-0.2744887,-0.07296509,-0.2904584,-0.06779701,-0.17843427,-0.08995304,-0.12743972,-0.2355832,-0.30310854,-0.19931743,-0.07814217,-1.1784657,-0.6660054,-0.07660628,0.29082528,0.39007106,-0.43487698,-0.056336332,1.3325093,-0.11734243,-0.51177233,-0.084228255,-0.12801029,-0.05666739,-0.25340986,0.79382575,-0.15322933,0.061360326,-0.08417187,-0.068522245,-0.050556514,1.0426719,-0.30913323,-0.3502034,-0.2810898,-0.077656925,-0.16410147,-0.09149937,0.14327021,0.0,-0.19127981,-0.051134452,-0.29357803,-0.01513701,-0.06804876,-0.09292495,-0.25679585,-0.34447253,-0.06415578,-0.09053003,-0.3431322,0.10198142,-0.13164584,-0.61129725,-0.094022274,-1.7036604,-0.20950308,-0.4956792,-0.045454547,-0.07800053,6.4255424,-0.23281044,-0.045454547,-0.2664658,-0.21479413,0.6876843,-0.127114,-0.26037887,-0.047364455,-0.06326722,-0.068801284,1.267077,-0.21107602,1.1997726,-0.10857119,0.0,0.5555033,-0.10845768,-0.07638666,1.8211925,-0.3640482,-0.07353425,-0.24371879,-0.741595,-0.20550433,-0.19727214,0.17864993,-0.094224826,-0.30301315,-0.15248702,-0.12999795,0.7712399,0.7712399,-0.12132999,-0.6785627,1
-0.22547875,-0.19367725,-0.31136838,-0.19708578,-0.16579056,-0.2744887,-0.07296509,-0.2904584,-0.06779701,-0.17843427,-0.08995304,-0.12743972,-0.2355832,-0.30310854,-0.19931743,-0.07814217,-0.58805555,-0.21227534,-0.07660628,-0.57465386,0.046056416,-0.43487698,-0.056336332,-0.08285121,-0.11734243,-0.27721405,-0.107228436,-0.12801029,-0.05666739,6.760246,1.9428773,-0.19485462,0.6189022,-0.08417187,0.2696178,-0.050556514,-0.23942305,-0.30913323,-0.3502034,-0.2810898,-0.077656925,-0.23325926,-0.7946571,0.22899441,0.0,-0.19127981,-0.12808977,-0.29357803,-0.13839473,-0.06804876,-0.09292495,0.22783871,-0.40239707,-0.06415578,-0.09053003,-0.3431322,0.19596578,-0.13164584,-0.61129725,-0.094022274,-0.6918047,-0.20950308,-0.4956792,-0.045454547,-0.12747416,0.0067907367,-0.23281044,-0.045454547,-0.8408891,0.3918773,0.5310789,-0.127114,-0.5252264,-0.0847737,-0.06326722,-0.068801284,-0.25061384,-0.21107602,-0.38828498,-0.10857119,0.0,0.55959,-0.10845768,-0.07638666,-0.26295707,-0.35697567,-0.07353425,-0.24371879,0.957292,-0.2981344,-0.19727214,1.2045741,-0.094224826,-0.30301315,-0.15248702,-0.12999795,0.6013494,0.6013494,-0.12132999,1.2408779,1
-0.22547875,-0.19367725,0.8207138,-0.19708578,-0.16579056,-0.2744887,-0.07296509,0.021225182,-0.06779701,-0.17843427,-0.08995304,-0.12743972,-0.2355832,-0.30310854,-0.19931743,-0.07814217,-0.44453907,0.264499,-0.07660628,1.5849882,-0.10908418,-0.43487698,-0.056336332,0.24321637,-0.11734243,-0.1234439,-0.14211689,-0.12801029,-0.05666739,-0.25340986,-0.15017554,0.41738957,-0.16661443,-0.08417187,-0.09276199,-0.050556514,0.71078265,-0.30913323,-0.3502034,-0.2810898,-0.077656925,-0.092174165,1.9492252,0.5092737,0.0,-0.19127981,-0.030146878,-0.29357803,-0.2003099,-0.06804876,-0.09292495,0.6638359,-0.031300053,-0.06415578,-0.09053003,-0.3431322,-0.63573945,-0.13164584,0.16662851,-0.094022274,0.20214929,2.1282039,3.5198922,-0.045454547,-0.28322154,0.4019487,-0.23281044,-0.045454547,-0.8354135,-0.79113036,0.62219477,-0.127114,-0.083868586,-0.08418938,-0.06326722,-0.068801284,0.4793272,-0.21107602,0.92680913,-0.10857119,0.0,-0.47498345,-0.10845768,-0.07638666,0.13716502,-0.40549782,-0.07353425,-0.24371879,0.0956074,-0.20976019,-0.19727214,-0.39034873,-0.094224826,0.7367062,-0.15248702,-0.12999795,0.7001948,0.7001948,-0.12132999,1.3026285,1
-0.22547875,-0.19367725,-0.31136838,-0.19708578,-0.16579056,-0.2744887,-0.07296509,-0.2904584,-0.06779701,-0.17843427,-0.08995304,-0.12743972,-0.2355832,-0.30310854,-0.19931743,-0.07814217,0.0041776765,-0.036966044,-0.07660628,0.5026956,0.13688184,-0.43487698,-0.056336332,1.159646,-0.11734243,-0.23040023,-0.15313357,-0.12801029,-0.05666739,-0.25340986,0.010662841,-0.45782897,2.4078069,-0.08417187,-0.5368744,-0.050556514,-1.0439754,-0.30913323,-0.3502034,-0.2810898,-0.077656925,-0.11729033,-0.12632923,-0.29211408,0.0,-0.19127981,-0.14310135,-0.29357803,-0.18064909,-0.06804876,1.0937631,0.35080072,0.07198797,-0.06415578,-0.09053003,-0.3431322,-0.005532568,-0.13164584,-0.23946196,-0.094022274,1.6025435,-0.20950308,0.03627923,-0.045454547,0.02205642,0.2540104,-0.23281044,-0.045454547,1.9996548,-0.39609227,0.29759428,-0.127114,0.93245614,-0.08434627,-0.06326722,-0.068801284,-0.2670798,-0.21107602,1.5026817,-0.10857119,0.0,0.5917647,-0.10845768,-0.07638666,-0.02508921,-0.36807287,-0.07353425,-0.24371879,-0.9172752,0.25586557,-0.19727214,-0.39034873,-0.094224826,-0.30301315,-0.15248702,-0.12999795,0.3480582,0.3480582,-0.12132999,-0.43813306,1
-0.22547875,-0.19367725,-0.31136838,-0.19708578,-0.16579056,-0.2744887,-0.07296509,-0.2904584,-0.06779701,-0.17843427,-0.08995304,-0.12743972,-0.2355832,-0.30310854,-0.19931743,-0.07814217,-1.9335326,-0.7586226,-0.07660628,-0.46053112,-0.2117673,-0.43487698,-0.056336332,0.3655082,-0.11734243,-1.9309419,-0.28105652,-0.12801029,-0.05666739,-0.25340986,0.70990217,-0.0755611,-0.33537424,-0.08417187,-0.09656792,-0.050556514,-0.50055456,-0.30913323,-0.3502034,-0.2810898,-0.077656925,-0.2535619,0.41804355,-0.29211408,0.0,-0.19127981,-0.21471587,-0.29357803,-0.25920722,-0.06804876,-0.09292495,-0.2766027,-0.27936792,-0.06415578,4.0495477,-0.3431322,-0.035104915,-0.13164584,-0.61129725,-0.094022274,-1.0710374,2.4646144,-0.4956792,-0.045454547,-0.18345451,-0.4181519,-0.23281044,-0.045454547,-1.5760006,-0.7996662,-1.180192,-0.127114,0.45761007,-0.12471958,-0.06326722,-0.068801284,-0.3199823,-0.21107602,-0.7498655,-0.10857119,0.0,0.02677714,-0.10845768,-0.07638666,1.3069855,-0.38357857,-0.07353425,-0.24371879,-0.9172752,-0.8126618,-0.19727214,-0.39034873,-0.094224826,-0.30301315,-0.15248702,-0.12999795,-1.2550898,-1.2550898,-0.12132999,-0.6785627,1
-0.22547875,-0.19367725,-0.31136838,-0.19708578,-0.16579056,-0.2744887,-0.07296509,0.028504713,-0.06779701,-0.17843427,-0.08995304,-0.12743972,-0.2355832,-0.30310854,-0.19931743,-0.07814217,-0.59392625,-0.43092576,-0.07660628,0.020456776,-0.2210368,0.10539815,-0.056336332,-0.6051489,-0.11734243,-0.90864754,0.02256739,-0.12801029,-0.05666739,-0.25340986,-0.6304993,0.6100564,0.18656804,-0.08417187,-0.25743786,-0.050556514,-0.5069571,-0.30913323,-0.3502034,-0.2810898,-0.077656925,-0.2527898,-0.1397056,-0.29211408,0.0,-0.19127981,-0.08771284,-0.29357803,-0.08498992,-0.06804876,-0.09292495,0.3688202,0.19356503,-0.06415578,-0.09053003,-0.3431322,-0.5049836,-0.13164584,1.2826109,-0.094022274,-1.2290256,-0.20950308,-0.4956792,-0.045454547,-0.2921761,-0.22318684,-0.23281044,-0.045454547,0.2101444,0.7705023,-0.55661744,-0.127114,0.51301306,-0.09444013,-0.06326722,-0.068801284,0.1290405,-0.21107602,-0.62779754,-0.10857119,0.0,-0.6449699,-0.10845768,-0.07638666,-0.022970289,-0.3961458,-0.07353425,-0.24371879,-0.9172752,0.08076363,-0.19727214,-0.39034873,-0.094224826,-0.30301315,-0.15248702,-0.12999795,-0.578617,-0.578617,-0.12132999,-0.6785627,1
0.3302418,-0.19367725,1.4725404,-0.19708578,-0.16579056,-0.2744887,-0.07296509,-0.2904584,-0.06779701,-0.17843427,-0.08995304,-0.12743972,-0.2355832,-0.30310854,-0.19931743,-0.07814217,-0.55742073,-0.061145633,-0.07660628,2.5111988,-0.13867936,0.30365413,-0.056336332,-0.06387033,-0.11734243,-0.8554368,0.082722895,-0.12801029,-0.05666739,6.6074276,-1.0001665,-0.46275914,1.6441847,-0.08417187,0.112901635,-0.050556514,0.75669724,0.29562032,-0.3502034,-0.2810898,-0.077656925,0.0239563,1.8765165,-0.29211408,0.0,-0.19127981,-0.12608811,-0.29357803,-0.18903667,-0.06804876,-0.09292495,-0.54755163,-0.025576215,-0.06415578,-0.09053003,3.912418,0.09031696,-0.13164584,1.4269345,-0.094022274,-0.48768803,-0.20950308,-0.4956792,-0.045454547,-0.15703958,-0.9064317,-0.23281044,-0.045454547,-0.3940391,-1.0475194,-1.1545658,-0.127114,0.15419497,0.033312917,-0.06326722,-0.068801284,-0.028496908,-0.21107602,1.62348,-0.10857119,0.0,0.65296423,-0.10845768,-0.07638666,0.39562944,-0.38818973,-0.07353425,0.47760308,1.9305993,-0.16003387,-0.19727214,-0.39034873,-0.094224826,-0.30301315,-0.15248702,-0.12999795,-1.2272897,-1.2272897,-0.12132999,3.419971,1
-0.22547875,-0.19367725,-0.31136838,-0.19708578,-0.16579056,-0.2744887,-0.07296509,-0.2904584,-0.06779701,-0.17843427,-0.08995304,-0.12743972,-0.2355832,-0.30310854,-0.19931743,-0.07814217,0.34426042,6.016319e-05,-0.07660628,0.5864471,-0.06553014,0.15558286,-0.056336332,0.54105496,-0.11734243,-0.6177606,-0.041068804,-0.12801029,-0.05666739,-0.25340986,-0.33785957,0.6534168,0.22162734,-0.08417187,-0.34596285,-0.050556514,0.9136766,-0.30913323,-0.3502034,-0.2810898,-0.077656925,-0.088097945,-0.5869762,-0.29211408,0.0,-0.19127981,-0.10429965,-0.29357803,-0.10667971,-0.06804876,-0.09292495,0.83682674,0.2500036,-0.06415578,-0.09053003,0.41316384,-0.35950044,-0.13164584,-0.61129725,-0.094022274,0.5220264,-0.20950308,-0.4956792,-0.045454547,-0.1375534,0.14154327,-0.23281044,-0.045454547,-0.37307054,-0.4836661,0.029941281,-0.127114,-0.4096504,-0.16031244,-0.06326722,-0.068801284,-0.017105991,-0.21107602,0.72084033,-0.10857119,0.0,-0.4193228,-0.10845768,-0.07638666,-0.029745989,-0.38200885,-0.07353425,-0.24371879,-0.9172752,-0.4055023,-0.19727214,-0.39034873,-0.094224826,-0.30301315,-0.15248702,-0.12999795,0.057699982,0.057699982,-0.12132999,-0.12699717,1
-0.22547875,-0.19367725,5.2881894,-0.19708578,-0.16579056,-0.2744887,-0.07296509,-0.2904584,-0.06779701,-0.17843427,-0.08995304,-0.12743972,-0.2355832,-0.30310854,1.1930335,-0.07814217,-0.21612433,-0.34215474,-0.07660628,-0.57258713,-0.042034365,-0.43487698,-0.056336332,1.4486592,-0.11734243,-0.42969844,0.15623613,-0.12801029,-0.05666739,-0.25340986,-0.16921864,0.27487016,0.39795443,-0.08417187,-0.54553956,-0.050556514,-0.6553059,2.9752703,3.1474316,3.981843,-0.077656925,-0.16739063,0.026939552,0.6172989,0.0,-0.19127981,-0.097066656,-0.29357803,-0.14314434,-0.06804876,-0.09292495,0.5878016,-0.056238834,-0.06415578,-0.09053003,0.4355173,-0.060539003,-0.13164584,2.2939682,-0.094022274,0.7123536,-0.20950308,1.0468059,-0.045454547,0.016012337,0.0843789,-0.23281044,-0.045454547,0.23978446,0.5346951,0.39725232,-0.127114,-0.1108081,-0.07574298,-0.06326722,-0.068801284,-0.2921177,5.839398,0.21473742,-0.10857119,0.0,-0.8862797,-0.10845768,-0.07638666,-0.30423173,-0.3876709,-0.07353425,-0.24371879,1.0483859,-0.16742101,-0.19727214,-0.39034873,-0.094224826,-0.30301315,-0.15248702,-0.12999795,0.4561703,0.4561703,-0.12132999,0.47382426,1
-0.22547875,0.27306598,-0.31136838,-0.19708578,-0.16579056,-0.2744887,-0.07296509,0.43517077,-0.06779701,0.8112732,-0.08995304,-0.12743972,-0.2355832,-0.30310854,0.9652828,-0.07814217,0.032576267,0.9276738,-0.07660628,-0.4463353,-0.020956857,-0.43487698,-0.056336332,-0.13013627,-0.11734243,0.7898621,0.020816999,-0.12801029,-0.05666739,-0.25340986,0.33124706,0.46678144,1.0362682,-0.08417187,-0.09360104,-0.050556514,0.24064963,-0.30913323,-0.3502034,-0.2810898,-0.077656925,-0.2193358,-0.24801075,0.14338665,0.0,1.3966155,0.028743433,-0.29357803,-0.09131026,3.6259365,-0.09292495,-0.26730427,0.122348174,-0.06415578,-0.09053003,-0.3431322,-0.25102103,-0.13164584,0.58691454,-0.094022274,1.4750235,-0.20950308,-0.4956792,-0.045454547,0.010126828,0.79533803,-0.23281044,-0.045454547,0.00197485,-0.058396727,0.29189956,-0.127114,0.1250821,-0.08467469,-0.06326722,-0.068801284,1.0734731,-0.21107602,0.057472292,-0.10857119,0.0,-0.2416565,-0.10845768,-0.07638666,0.46888682,-0.30118924,-0.07353425,0.65782523,-0.9172752,-0.011018972,-0.19727214,-0.39034873,-0.094224826,-0.30301315,-0.15248702,-0.12999795,0.34188035,0.34188035,-0.12132999,-0.6785627,1
-0.22547875,-0.19367725,-0.31136838,-0.19708578,-0.16579056,-0.2744887,-0.07296509,-0.2904584,-0.06779701,-0.17843427,-0.08995304,-0.12743972,-0.2355832,-0.30310854,-0.19931743,-0.07814217,-0.062175833,-0.17731228,-0.07660628,-0.18002057,0.06260397,-0.43487698,-0.056336332,0.62786007,-0.11734243,0.52510124,-0.15615806,-0.12801029,-0.05666739,2.1688797,-0.18757324,-0.40114337,0.30125675,-0.08417187,0.3203372,-0.050556514,1.1418021,-0.30913323,-0.3502034,0.72020805,-0.077656925,-0.2998596,0.46100754,-0.29211408,0.0,-0.19127981,0.060653303,-0.29357803,-0.1469843,-0.06804876,-0.09292495,0.26720142,0.0878691,-0.06415578,-0.09053003,-0.3431322,-0.41015857,-0.13164584,-0.61129725,-0.094022274,0.8642797,3.5472803,-0.4956792,-0.045454547,0.15982625,0.16511959,-0.23281044,-0.045454547,-0.56242865,-0.44827354,0.25203633,-0.127114,0.5211276,3.097127,-0.06326722,-0.068801284,-0.52594155,-0.21107602,0.32143027,-0.10857119,0.0,-0.59732836,-0.10845768,-0.07638666,-0.6775582,-0.36875325,-0.07353425,-0.24371879,0.8109157,0.4485004,-0.19727214,-0.39034873,-0.094224826,-0.30301315,-0.15248702,-0.12999795,0.2986355,0.2986355,-0.12132999,0.058447774,1
-0.22547875,-0.19367725,-0.31136838,-0.19708578,-0.16579056,-0.2744887,-0.07296509,-0.2904584,-0.06779701,-0.17843427,-0.08995304,-0.12743972,-0.2355832,-0.30310854,-0.19931743,-0.07814217,0.46327084,0.025278345,-0.07660628,1.749867,0.44393158,-0.43487698,-0.056336332,-0.07247738,-0.11734243,0.9630949,0.12889466,-0.12801029,-0.05666739,-0.25340986,0.37485257,1.6209241,0.13902609,-0.08417187,1.4129895,-0.050556514,1.6552019,-0.30913323,1.6467922,0.43438154,-0.077656925,-0.23527274,0.5961948,0.22712064,0.0,-0.19127981,-0.002112734,-0.29357803,0.034598134,-0.06804876,-0.09292495,0.24046774,0.09337749,-0.06415578,-0.09053003,-0.3431322,1.9716164,-0.13164584,-0.23938297,-0.094022274,2.360979,-0.20950308,-0.26863274,-0.045454547,0.32671788,-0.14364925,-0.23281044,-0.045454547,2.9308531,-0.72522795,-1.3852029,-0.127114,0.25711304,-0.0077498667,-0.06326722,-0.068801284,-0.092795,-0.21107602,0.7866749,-0.10857119,0.0,3.348288,-0.10845768,-0.07638666,0.7998435,1.0753827,-0.07353425,-0.24371879,-0.7077608,0.5188713,-0.19727214,-0.39034873,-0.094224826,-0.30301315,0.5094364,-0.12999795,-1.4774919,-1.4774919,-0.12132999,-0.438082,1
-0.22547875,-0.19367725,2.2094004,-0.19708578,-0.16579056,1.0208348,-0.07296509,-0.2904584,-0.06779701,-0.17843427,-0.08995304,-0.12743972,-0.2355832,1.2860924,-0.19931743,-0.07814217,-0.34708548,0.26779014,-0.07660628,-0.347137,-0.03439,-0.43487698,-0.056336332,-0.608578,-0.11734243,-1.0467254,-0.123167664,-0.12801029,-0.05666739,-0.25340986,-0.22610961,1.5490601,-2.0280838,-0.08417187,0.17253105,-0.050556514,1.263084,-0.30913323,-0.3502034,0.8795082,-0.077656925,-0.30423197,-0.81692153,0.5501597,0.0,-0.19127981,-0.099137545,-0.29357803,-0.19095628,-0.06804876,-0.09292495,1.2232541,-0.16797963,-0.06415578,-0.09053003,-0.3431322,-0.44098976,-0.13164584,0.8942994,-0.094022274,1.5055912,-0.20950308,2.6897068,-0.045454547,0.66113776,-0.78559184,-0.23281044,-0.045454547,0.62718135,-1.1324824,0.29189956,-0.127114,0.54776543,-0.06371332,-0.06326722,-0.068801284,0.4629525,-0.21107602,0.29644266,-0.10857119,0.0,1.4282233,-0.10845768,-0.07638666,-0.0721496,-0.40726718,-0.07353425,-0.24371879,-0.9172752,0.06568688,-0.19727214,-0.39034873,-0.094224826,-0.30301315,-0.15248702,-0.12999795,0.34188035,0.34188035,-0.12132999,-0.6785627,1
