rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_RBMY1E,methylation_gene__GENE_ZNF33B,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_RBMY1A1,methylation_gene__GENE_NDUFB8,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_FRY,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_TSPY2,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_CST8,methylation_gene__GENE_CASP6,methylation_gene__GENE_ZNF787,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_USP14,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_PNN,methylation_gene__GENE_EXT1,methylation_gene__GENE_BID,methylation_gene__GENE_YJU2B,methylation_gene__GENE_ACPL2,methylation_gene__GENE_SORBS1,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_RSPH3,methylation_gene__GENE_CNP,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_LASS5,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_SCARNA18,rnaseq_gene__GENE_CDY1B,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SULT6B1,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_B2M,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_MYL1,methylation_gene__GENE_H3F3B,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_RBMY1F,methylation_gene__GENE_RGS2,methylation_gene__GENE_GMCL1,methylation_gene__GENE_ASCC1;C10ORF104,methylation_gene__GENE_NT5C3L,methylation_gene__GENE_INPP5A,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_TNKS2,methylation_gene__GENE_ZNF444,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_CCNG1,methylation_gene__GENE_ADK;AP3M1,methylation_gene__GENE_ZNF563,rnaseq_gene__GENE_CPS1-IT1,cnv_log2__GENE_RLIM,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_PLEKHB2,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_ARPC1A,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_AP2B1,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_SSX3,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_GSR,methylation_gene__GENE_NRCAM,rnaseq_gene__GENE_OR2W5,methylation_gene__GENE_ACTR1A;SUFU,rnaseq_gene__GENE_S100G,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_TOR1A,methylation_gene__GENE_PMS1;ORMDL1,target
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.3619863,-0.050053358,-0.030400895,-0.19756958,-0.030400895,-0.07355285,-0.044386145,-0.03628668,-0.04061949,-0.16951889,0.3647498,-0.078748696,0.8031075,-0.061702468,-0.039654616,-0.15146537,-0.19638036,-0.20667252,-0.078358516,-0.039873518,0.07855459,-0.035875507,-0.09875095,-0.054831173,-0.294306,0.22042665,-0.16556281,-0.02597906,-0.22220716,-0.16241261,0.032794688,0.18449003,0.2937061,0.64360654,-0.082764626,-0.21529208,0.042807534,-0.23229285,-0.050521668,-0.3837038,0.10430306,-0.36686313,-0.100127526,-0.030400895,-0.1684076,-0.0712686,-0.070756495,-0.1383598,-0.24967363,0.20596552,-0.08408102,-0.24592009,-0.15378062,-0.7668453,-0.1770034,-0.067629814,-0.030400896,2.06258,-0.23376971,-0.011629716,-0.18552098,-0.36941272,-0.032156244,-0.04597636,-0.0789344,-0.09554367,-0.28928044,-0.29307818,0.011955864,-0.18417549,-0.26282305,-0.12950344,-0.114638045,-0.14310247,-0.13340881,-0.08156231,-0.3832046,-0.2894595,0.6861177,-0.4371415,0.33136454,-0.153403,-0.17225634,-0.1489025,-0.08120754,-0.05755719,-0.0669253,-0.14741206,-0.17988656,-0.36230543,-0.15107843,-0.2794857,-0.5522091,-0.36497942,1
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,0.4899994,-0.050053358,-0.030400895,0.15226598,-0.030400895,-0.07355285,-0.044386145,0.63626647,-0.04061949,-0.16951889,-0.19045642,-0.078748696,-0.2661014,-0.061702468,1.1801298,-0.15146537,0.11028196,0.09240303,-0.078358516,-0.039873518,-2.0311425,-0.035875507,-0.16726318,-0.054831173,0.042903557,-0.028809927,0.82931286,0.0018829256,0.025950683,0.50785565,-0.66411453,0.15567051,-0.5881289,-0.21271974,-0.082764626,-0.21529208,0.9901224,-0.7446911,-0.050521668,0.11812086,-0.27943507,-0.16215593,-0.100127526,-0.030400895,1.9341346,-0.052301478,-0.070756495,-0.1383598,0.05537206,0.64158875,-0.08408102,0.32982442,-0.15378062,0.225503,0.1029273,-0.067629814,-0.030400896,-0.4119313,-0.30320492,1.6465707,-0.2227911,0.78586674,0.2714744,-0.04597636,-0.101632155,0.44865417,0.05783439,0.27561694,0.0020309386,0.08686644,0.38393775,0.15085863,-0.114638045,0.2201461,0.04011717,-0.08156231,0.31928626,-0.14901759,0.23326246,0.2669603,0.29669818,0.63256776,-0.17225634,-0.1489025,-0.054686863,0.89068204,1.1177826,-0.14741206,0.72934455,3.4444716,0.2117462,0.1286022,2.8351858,-0.46172985,0
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.15164308,-0.050053358,-0.030400895,-0.17013964,-0.030400895,-0.07355285,-0.044386145,0.8112921,-0.04061949,9.54679,-0.3590331,-0.078748696,-0.1869303,-0.061702468,-0.41780683,-0.15146537,-0.11429319,0.14287405,-0.078358516,-0.039873518,-1.249196,-0.035875507,0.47102848,29.981255,-0.029268758,0.34594274,-0.1731421,-0.11403624,0.060913492,0.14991575,-0.74172795,-0.5467326,-0.118451916,0.056372877,-0.082764626,-0.21529208,-0.45454827,0.09518123,-0.050521668,1.0275586,0.39374578,0.35036016,-0.100127526,-0.030400895,-0.21809259,-0.15287296,-0.070756495,-0.1383598,0.11813026,0.2993021,-0.08408102,-0.1068053,-0.15378062,1.8286077,-0.20602876,-0.067629814,-0.030400896,-0.30742285,-0.25615543,0.1855849,-0.21181937,-0.37425968,0.5390226,-0.04597636,-0.07201558,-0.33926138,-0.07662587,-0.28689298,0.07229271,0.17126358,0.31550342,-0.23512152,-0.114638045,0.27722803,-0.27836525,-0.08156231,0.21158509,-0.15802436,0.49459162,0.3216474,-0.38228947,-0.20629221,-0.17225634,-0.1489025,-0.26173797,-0.09997241,-0.15102363,-0.14741206,-0.13372183,2.3303692,0.2687615,-0.039181974,2.1345737,-0.45067406,1
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,0.11416865,-0.050053358,-0.030400895,-0.12757061,-0.030400895,-0.07355285,-0.044386145,-0.51209986,-0.04061949,-0.16951889,-0.12979794,-0.078748696,-0.4555276,-0.061702468,-0.15277292,-0.15146537,-0.43710223,-0.031236656,-0.078358516,-0.039873518,2.480684,-0.035875507,-0.1298399,-0.054831173,-0.19896053,-0.10007816,-0.4691191,-0.11839482,-0.17773804,-0.14126034,-0.45379034,-0.38256717,0.3190894,-0.51757455,-0.082764626,-0.21529208,1.0317005,0.024398664,-0.050521668,-0.066015996,-0.67946017,-0.027630152,-0.100127526,-0.030400895,0.26602238,-0.20004568,-0.070756495,-0.1383598,-0.3396763,-0.1641474,-0.08408102,0.18078122,-0.15378062,-0.16896798,-0.05058846,-0.067629814,-0.030400896,-0.42481932,0.4620411,0.61137134,4.174924,-0.5342426,-0.276933,-0.04597636,-0.32436776,-0.3226041,0.5275595,-0.39598888,-0.15906972,-0.04080682,-0.3569501,-0.1822084,-0.114638045,1.5745442,-0.26525128,-0.08156231,-0.051412497,-0.5280732,-0.5516698,-0.4120469,-1.2638572,-0.1632964,-0.17225634,-0.1489025,-0.3791909,-0.8569458,0.5174749,-0.14741206,-0.089530475,-0.36230543,1.5645635,-0.22106826,2.0472865,-0.072502345,0
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.12279212,-0.050053358,-0.030400895,-0.0982202,-0.030400895,-0.07355285,-0.044386145,-0.417641,-0.04061949,-0.16951889,-0.34714016,-0.078748696,-0.034650452,-0.061702468,-0.2515395,-0.15146537,-0.06406757,-0.27414212,-0.078358516,-0.039873518,-1.3195077,-0.035875507,-0.065816514,-0.054831173,-0.03528535,-0.090474494,-0.42370966,-0.042559907,0.41445512,-0.40657803,-0.37742567,0.08928149,-0.599253,-0.18597347,-0.082764626,0.5240748,1.0945568,0.43785462,-0.050521668,-0.01941374,-0.56456995,0.076087415,-0.100127526,-0.030400895,-0.8512461,-0.24800421,-0.070756495,-0.1383598,-0.09286897,0.10587314,-0.08408102,-0.41189805,-0.15378062,0.093388066,-0.015405823,-0.067629814,-0.030400896,-0.37186834,-0.3703865,0.6543605,-0.19938098,-0.71372396,0.08362441,-0.04597636,-0.093685165,-0.028002305,0.21787603,-0.4089039,0.02382149,0.19160491,0.63026434,-0.39680314,-0.114638045,0.36544552,-0.3572819,-0.08156231,0.35943237,-0.102561004,-0.14992379,-0.054631658,-0.64432913,-0.3834194,-0.17225634,-0.1489025,-0.13859554,-0.2681812,0.063136786,-0.14741206,-0.06783339,-0.36230543,0.35687602,-0.024988404,2.0132875,-0.7753673,1
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.30255678,-0.050053358,-0.030400895,-0.46395373,-0.030400895,-0.07355285,-0.044386145,-0.13824557,-0.04061949,-0.16951889,-0.49001053,-0.078748696,-0.25109142,-0.061702468,-0.10717121,-0.15146537,-0.27350193,-0.36263558,-0.078358516,-0.039873518,-0.4580426,-0.035875507,-0.31935683,-0.054831173,-0.38389325,-0.05533035,0.07208685,-0.031240012,-0.3007237,-0.29051623,0.3715622,0.13060072,0.3334965,-0.8642443,-0.082764626,-0.21529208,-0.08126892,-0.13771823,-0.050521668,-0.29290357,-0.3116899,-0.2039463,-0.100127526,-0.030400895,-0.22646,0.06936859,-0.070756495,-0.1383598,-0.2057255,-0.37534258,-0.08408102,-0.42899907,-0.15378062,17.389221,-0.2017043,-0.067629814,-0.030400896,-0.49275905,-0.014218031,-1.0425069,-0.26030225,-0.21068987,-0.031695288,-0.04597636,-0.28354546,-0.28707972,0.21009533,-0.4639878,-1.2975856,-0.2594516,-0.25267574,-0.24411975,3.5143886,0.12673932,0.06846232,-0.08156231,2.6455016,-0.72468215,-0.64813876,-0.22583877,-0.120730355,-0.27823737,0.34095067,-0.1489025,-0.31879565,-0.11228599,-0.41263223,-0.14741206,-0.5754879,-0.21771815,0.11844842,-0.14753719,-0.29763895,0.32097417,0
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.28276864,-0.050053358,-0.030400895,-0.3176988,-0.030400895,-0.07355285,-0.044386145,-0.35997003,-0.04061949,-0.16951889,-0.30045494,-0.078748696,-0.2325817,-0.061702468,-0.009430923,-0.15146537,-0.030600086,-0.19760847,-0.078358516,-0.039873518,-0.6634239,-0.035875507,-0.40945104,-0.054831173,-0.26274267,-0.2542215,0.03861071,0.00019918174,-0.4207468,0.031604905,0.1251224,-0.3586336,0.2340103,-0.9913242,-0.082764626,-0.21529208,0.3142862,-0.33656767,-0.050521668,-0.3527065,0.043720312,-0.42097312,-0.100127526,-0.030400895,0.39536697,-0.0676285,-0.070756495,-0.1383598,0.17181739,-0.44760185,-0.08408102,-0.31102154,-0.15378062,-0.4551308,-0.31539735,-0.067629814,-0.030400896,1.9036647,-0.14047009,-0.5199993,-0.22213762,-0.16554983,-0.13601956,-0.04597636,-0.24096757,-0.23126513,-0.2799742,-0.3584793,-0.062087726,-0.20191371,0.1286961,-0.20794319,-0.114638045,0.012575491,-0.27267557,-0.08156231,-0.4927874,-0.2864342,-0.39319676,-0.17029025,-0.33410746,-0.15099747,-0.17225634,-0.1489025,-0.37357035,-0.2100071,-0.39986247,-0.14741206,-0.028971884,-0.18474577,0.004417836,-0.310404,-0.24054195,0.14013581,1
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.285466,-0.050053358,-0.030400895,-0.39084798,-0.030400895,-0.07355285,-0.044386145,-0.605939,-0.04061949,-0.16951889,-0.2695125,-0.078748696,-0.3848826,-0.061702468,-0.33635414,-0.15146537,-0.22507495,-0.6168858,-0.078358516,-0.039873518,0.02153146,-0.035875507,-0.60035205,-0.054831173,-0.30381212,-0.14112635,-0.14289388,-0.10837819,-0.65159786,-0.34769598,-0.01480017,0.26196283,-0.378891,-0.06608569,-0.082764626,-0.21529208,-0.52947074,-0.62985146,-0.050521668,-0.3764391,-0.5867802,-0.45384708,-0.100127526,-0.030400895,-0.1533765,-0.17820081,-0.070756495,-0.1383598,-0.44294408,-0.44672275,-0.08408102,-0.40496862,-0.15378062,-0.512655,-0.3341851,-0.067629814,-0.030400896,-0.4273861,-0.033065416,-0.41871098,-0.17963062,-0.38043854,-0.24089788,-0.04597636,-0.32903567,-0.45286545,-0.027786883,-0.33533043,-0.47710875,-0.34481034,0.23798305,-0.146934,-0.114638045,0.08003594,-0.37096822,-0.08156231,-0.6191799,-0.13401386,-0.5256812,-0.39261466,0.46886578,-0.23692837,-0.17225634,-0.1489025,-0.47168732,-0.6640102,-0.20151949,-0.14741206,-0.2548885,-0.36230543,0.071799554,-0.2764833,-0.3756255,-0.3493591,0
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.49682125,-0.050053358,-0.030400895,-0.20089836,-0.030400895,-0.07355285,-0.044386145,-0.54200095,-0.04061949,-0.16951889,-0.33746114,-0.078748696,-0.273311,-0.061702468,-0.41991237,-0.15146537,-0.2988349,-0.11785328,-0.078358516,-0.039873518,0.023608722,-0.035875507,-0.22265641,-0.054831173,-0.3076334,-0.062096845,-0.40370634,-0.17777042,-0.29957867,-0.4190939,-0.073158585,-0.5896141,-0.050191637,0.44290996,-0.082764626,-0.21529208,-0.40477872,-0.45928416,-0.050521668,-0.362495,-0.60889095,-0.69163245,-0.100127526,-0.030400895,-0.5546182,-0.15819511,-0.070756495,-0.1383598,-0.17509168,-0.4928909,-0.08408102,0.039007444,-0.15378062,-0.0030703687,-0.4333257,-0.067629814,-0.030400896,-0.40531397,-0.48776138,-0.53973335,-0.14202803,-0.23838347,-0.24304849,-0.04597636,-0.30678988,-0.13048233,-0.23461308,-0.5884207,-0.7437828,-0.0036784553,-0.14051428,-0.28447726,-0.114638045,-0.2884019,-0.3002887,-0.08156231,-0.32626057,-0.0747775,-0.41939726,-0.21838978,-0.1664322,-0.39242122,-0.17225634,-0.1489025,-0.43138552,-0.6133342,-0.14467473,-0.14741206,0.110055275,1.1031593,-0.2962083,-0.26723388,-0.5994428,-0.5953414,0
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.3627838,-0.050053358,-0.030400895,-0.46453467,-0.030400895,-0.07355285,-0.044386145,-0.6212193,-0.04061949,-0.16951889,-0.5388276,-0.078748696,-0.33244193,-0.061702468,-0.43060488,-0.15146537,-0.23546849,-0.2938202,-0.078358516,-0.039873518,-0.8422887,-0.035875507,-0.5842339,-0.054831173,-0.2849693,-0.63605696,-0.32735187,-0.18270887,0.31280968,-0.29846427,-0.1693388,-0.25852934,0.06071521,-0.14577973,-0.082764626,-0.21529208,-0.34989977,-0.50954485,-0.050521668,-0.4795071,-0.94520754,-0.61862457,-0.100127526,-0.030400895,-0.39030668,-0.277433,-0.070756495,-0.1383598,-0.42889655,-0.7731452,-0.08408102,-0.39183462,-0.15378062,-0.55905807,-0.2415876,-0.067629814,-0.030400896,-0.50968885,-0.20996904,-1.4070786,5.9491873,-0.23598434,-0.36359373,-0.04597636,-0.45307192,-0.5739899,-0.33134028,-0.6820825,-1.0118148,-0.352632,-0.43649915,-0.3376961,-0.114638045,-0.23650923,-0.22406115,-0.08156231,-0.85173374,-0.8061037,-0.33325186,-0.29350448,-0.6588237,0.2884459,-0.17225634,-0.1489025,-0.42219254,-0.46675092,-0.27106506,-0.14741206,-0.49496472,-0.36230543,-0.24437618,-0.24213283,-0.47442698,-0.7231923,0
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.23226102,-0.050053358,-0.030400895,-0.23388535,-0.030400895,-0.07355285,-0.044386145,-0.1437764,-0.04061949,-0.16951889,0.12785408,-0.078748696,-0.4185984,-0.061702468,-0.43092725,-0.15146537,-0.2725754,-0.12231571,-0.078358516,-0.039873518,-0.14224929,-0.035875507,0.046203163,-0.054831173,-0.37010035,-0.19046535,-0.074391976,-0.06929033,-0.05843196,-0.51118094,-0.4474239,-0.02170757,-0.086035185,0.06817193,-0.082764626,-0.21529208,-0.18094195,-0.18090867,-0.050521668,-0.38303083,0.25821763,-0.44711614,-0.100127526,-0.030400895,-0.69971484,-0.04550927,-0.070756495,-0.1383598,0.5229858,-0.123168245,-0.08408102,-0.6685714,-0.15378062,-0.611397,-0.08017532,-0.067629814,-0.030400896,-0.4044755,-0.00082087616,-0.89306825,5.6239533,-0.2667055,-0.24015753,-0.04597636,-0.17716588,-0.0036033483,0.2925818,0.09423189,-0.6360725,-0.34684235,-0.12707105,0.027924675,-0.114638045,0.4277167,11.084031,-0.08156231,0.10504712,0.1284516,-0.7876562,-0.42790335,10.0052,-0.15649934,-0.17225634,-0.1489025,-0.26769558,0.1484332,-0.073876016,-0.14741206,-0.21423043,-0.36230543,0.41907454,-0.2302275,-0.47359878,-0.34030908,1
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.062321313,-0.050053358,-0.030400895,-0.029882107,-0.030400895,-0.07355285,-0.044386145,0.039907504,-0.04061949,-0.16951889,-0.05646565,-0.078748696,-0.2080933,-0.061702468,-0.03775633,-0.15146537,0.12792648,0.8363583,-0.078358516,-0.039873518,0.33513245,-0.035875507,0.026294647,-0.054831173,-0.14421381,0.0044984543,0.063597485,-0.08994166,-0.21301445,0.14139952,0.01145381,0.015055481,0.072986335,-0.19335522,-0.082764626,-0.21529208,-0.42002797,-0.24969795,-0.050521668,-0.25699514,0.33855963,0.3026101,-0.100127526,-0.030400895,0.21954733,-0.15549439,-0.070756495,-0.1383598,-0.28527564,-0.010872497,-0.08408102,-0.07083809,-0.15378062,-0.3928288,0.17222011,-0.067629814,-0.030400896,-0.3514681,0.21625628,0.32199547,-0.2170648,-0.1902821,-0.06997893,-0.04597636,-0.06294743,-0.021753876,0.07394098,0.024205081,0.91607887,-0.16693799,-0.022499453,-0.24717213,-0.114638045,1.667951,-0.11201205,-0.08156231,-0.08917935,0.16624258,-0.25527656,0.12370345,0.33975863,-0.06098455,-0.17225634,-0.1489025,1.9393909,-0.15682448,0.24069798,-0.14741206,0.264476,-0.36230543,1.6578614,-0.038318485,-0.26688364,1.428651,0
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07895558,-0.050053358,-0.030400895,-0.1845729,-0.030400895,-0.07355285,-0.044386145,0.83860505,-0.04061949,-0.16951889,-0.45294106,-0.078748696,-0.3021486,-0.061702468,-0.2281784,-0.15146537,-0.087671496,-0.27410266,-0.078358516,-0.039873518,0.21152695,-0.035875507,0.5172714,-0.054831173,-0.3964812,0.056955602,0.02471361,-0.18440627,-0.3630979,0.065383434,0.073460184,0.071878456,0.060072474,-0.354068,-0.082764626,1.6050886,-0.002653314,-0.38443777,-0.050521668,-0.291936,-0.42105004,-0.0010830467,-0.100127526,-0.030400895,0.46210322,-0.12516975,-0.070756495,-0.1383598,-0.34926912,0.033811275,-0.08408102,-0.1821455,-0.15378062,0.21519695,-0.29743406,-0.067629814,-0.030400896,-0.4598119,-0.3198334,-0.35811323,-0.22183903,-0.52149236,-0.25350463,-0.04597636,-0.20895481,-0.35003847,0.22199963,-0.14810964,-0.9069685,-0.17459355,-0.07503869,-0.23894577,-0.114638045,-0.013370829,-0.26823333,-0.08156231,-0.16163714,0.12613618,-0.16732952,-0.33180034,-0.16116887,-0.09420523,-0.17225634,-0.1489025,-0.35355788,-0.27248523,1.3330528,-0.14741206,-0.28061977,-0.36230543,-0.021498201,-0.27446893,-0.47340944,0.023629017,1
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.33552054,-0.050053358,-0.030400895,-0.34911472,-0.030400895,-0.07355285,-0.044386145,-0.6393181,-0.04061949,-0.16951889,-0.21103312,-0.078748696,-0.40798345,-0.061702468,-0.24273367,-0.15146537,-0.27407363,-0.37850067,-0.078358516,-0.039873518,-0.66717196,-0.035875507,-0.6770887,-0.054831173,-0.37363732,-0.26688012,-0.34173995,-0.1994651,-0.23519087,-0.4098461,-0.0036587089,-0.26752156,-0.11956021,0.15888046,-0.082764626,-0.21529208,-0.29414108,-0.56132996,-0.050521668,-0.10220623,-0.2692718,-0.03958481,-0.100127526,-0.030400895,-0.42935273,-0.14707144,-0.070756495,-0.1383598,-0.2813189,-0.31961426,-0.08408102,-0.25378847,-0.15378062,-0.17701021,-0.1413769,-0.067629814,-0.030400896,-0.49550083,-0.41871044,-0.047768172,-0.2049206,-0.40660074,-0.10805809,-0.04597636,-0.248908,-0.17008959,-0.37596688,-0.60485554,-0.690051,-0.29675388,-0.06032821,-0.14125742,-0.114638045,-0.61013633,-0.2298384,-0.08156231,-0.4460921,-0.35490015,-0.36815816,-0.4409483,-0.11867575,-0.36673555,-0.17225634,-0.1489025,-0.25853363,-0.2125687,-0.3445413,8.782452,-0.5638083,-0.36230543,-0.61756724,-0.3929124,-0.5303811,-0.39357123,1
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.2041975,-0.050053358,-0.030400895,-0.045780726,-0.030400895,-0.07355285,-0.044386145,0.35192743,-0.04061949,-0.16951889,0.14466675,-0.078748696,-0.44066885,-0.061702468,-0.0240237,-0.15146537,-0.021678774,-0.14183833,-0.078358516,-0.039873518,0.089060985,-0.035875507,0.033420213,-0.054831173,-0.3970308,0.008606626,-0.10787926,-0.08918869,-0.26697776,-0.24434191,-0.23911953,-0.0011499873,0.020052964,-0.24493088,-0.082764626,-0.21529208,-0.52700746,-0.26764923,-0.050521668,-0.31099668,-0.759206,0.62234825,-0.100127526,-0.030400895,-0.20201443,-0.067274295,-0.070756495,-0.1383598,0.5980772,0.27985603,-0.08408102,0.100860134,0.791306,-0.710869,-0.13522612,-0.067629814,-0.030400896,0.44667676,0.06906723,-0.115467735,-0.06790144,-0.4077592,-0.1999279,-0.04597636,-0.3340393,-0.22861193,0.4171991,-0.004293675,0.38244653,-0.25449967,-0.11609777,0.26382586,10.731902,-1.2795515,-0.1395525,-0.08156231,-0.18333745,0.2517359,-0.31378055,-0.39704382,0.46583307,-0.26139477,-0.17225634,-0.1489025,-0.13034567,-0.2854241,-0.16172643,-0.14741206,-0.03919945,4.7981043,-1.2862011,-0.21962006,-0.30211183,0.47686827,1
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.23109865,-0.050053358,-0.030400895,-0.45091906,-0.030400895,-0.07355285,-0.044386145,-0.7924527,-0.04061949,-0.16951889,-0.3951818,-0.078748696,-0.14719763,-0.061702468,-0.24069443,-0.15146537,-0.38487872,-0.13902603,-0.078358516,-0.039873518,-0.22944269,-0.035875507,-0.61475277,-0.054831173,-0.4075099,-0.075299166,-0.18710692,-0.1040229,-0.11788635,-0.2792438,0.014684194,-0.056536432,-0.43596125,-0.35905296,-0.082764626,-0.21529208,-0.33777675,-0.5789036,-0.050521668,-0.3574636,-0.7644298,-0.52822304,-0.100127526,-0.030400895,0.31107438,0.03440985,-0.070756495,-0.1383598,0.09000249,-0.31388554,-0.08408102,-0.1670862,-0.15378062,-0.25518477,-0.35854405,-0.067629814,-0.030400896,-0.520508,-0.10531491,-0.8753344,-0.2302812,-0.41661748,-0.20058258,-0.04597636,-0.33853638,-0.2026247,-0.507235,-0.55760753,-0.34787068,-0.28404343,-0.44875938,-0.319844,-0.114638045,0.012575491,-0.32375044,-0.08156231,-0.26803312,-0.30526307,-0.786727,-0.19051187,-0.14427385,-0.35842863,-0.17225634,-0.1489025,-0.36411327,-0.28344515,-0.5089609,-0.14741206,-0.8275862,-0.36230543,0.004417836,-0.20840853,-0.56401056,-0.5476378,1
-0.057666454,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.04756436,0.05048511,14.013493,-0.030400895,-0.08778772,-0.030400895,-0.07355285,-0.044386145,0.25768417,-0.04061949,-0.16951889,0.16275343,-0.078748696,-0.18788388,-0.061702468,0.10758215,-0.15146537,-0.2827187,-0.019701352,-0.078358516,-0.039873518,0.5965388,-0.035875507,0.04470465,-0.054831173,-0.23656544,-0.056513123,-0.13860221,-0.0957138,0.2999799,0.2525981,-0.13572577,0.49380696,0.79793876,0.015040251,-0.082764626,-0.21529208,0.06593144,0.13602087,-0.050521668,-0.2833998,1.2244611,0.5940321,-0.100127526,-0.030400895,-0.05087004,0.0571714,-0.070756495,-0.1383598,0.54688174,-0.14935873,-0.08408102,0.28801668,-0.15378062,0.23898572,0.20448971,-0.067629814,-0.030400896,-0.39462546,0.011364122,0.18541218,-0.080214605,-0.21522856,-0.02691133,-0.04597636,-0.08728036,-0.22494344,0.5745355,-0.024129454,-0.28867254,-0.115162544,0.092341274,0.00817065,-0.114638045,0.7338834,-0.1747309,-0.08156231,-0.12857582,0.44527945,0.07452342,-0.20255023,0.16628416,-0.2167522,-0.17225634,-0.1489025,-0.2533257,0.116056904,-0.040886816,-0.14741206,0.061461546,-0.36230543,0.7248839,0.2509099,-0.25427493,0.12117804,1
