scope,endpoint,cancer,repeat,fold,model_name,n_train,n_validation,n_test,status,threshold,threshold_source,fit_time_s,predict_time_s,accuracy,balanced_accuracy,f1,sensitivity,specificity,roc_auc,pr_auc,log_loss,brier,prediction_path
per_cancer,os_5yr,BRCA,2,2,catboost,224,56,70,success,0.22530588550323533,validation split balanced accuracy,2.017049878999387,0.005937636997259688,0.6142857142857143,0.586687306501548,0.425531914893617,0.5263157894736842,0.6470588235294118,0.5335397316821465,0.3654107385586085,0.6078580716029583,0.20273590850701442,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_02_fold_02/catboost/test_predictions.csv
per_cancer,os_5yr,BRCA,2,2,xgboost,224,56,70,success,0.06047990918159485,validation split balanced accuracy,0.20019499399859342,0.006800404000387061,0.4857142857142857,0.564499484004128,0.4375,0.7368421052631579,0.39215686274509803,0.5975232198142415,0.4194539048582778,0.7260740578699807,0.21837958064307164,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_02_fold_02/xgboost/test_predictions.csv
per_cancer,os_5yr,BRCA,2,2,lightgbm,224,56,70,success,0.025702614615882285,validation split balanced accuracy,0.0622263559998828,0.006612053999560885,0.42857142857142855,0.5252837977296181,0.4117647058823529,0.7368421052631579,0.3137254901960784,0.5758513931888545,0.3514877739054475,0.8632123144663104,0.23660397453140705,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_02_fold_02/lightgbm/test_predictions.csv
per_cancer,os_5yr,BRCA,2,3,logistic_regression,224,56,70,success,0.23558373145926637,validation split balanced accuracy,0.009962951000488829,0.003890007003064966,0.44285714285714284,0.50944669365722,0.2909090909090909,0.6153846153846154,0.40350877192982454,0.5519568151147098,0.23492276276263285,0.559942722748914,0.18855667536718357,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_02_fold_03/logistic_regression/test_predictions.csv
per_cancer,os_5yr,BRCA,2,3,random_forest,224,56,70,success,0.205,validation split balanced accuracy,0.3519569970012526,0.0756300770008238,0.2714285714285714,0.4932523616734143,0.3013698630136986,0.8461538461538461,0.14035087719298245,0.5161943319838056,0.20517068401683788,0.5662743090269546,0.18547568100322137,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_02_fold_03/random_forest/test_predictions.csv
per_cancer,os_5yr,BRCA,2,3,catboost,224,56,70,success,0.42955532619133724,validation split balanced accuracy,1.8588026739998895,0.0058795650002139155,0.7571428571428571,0.4946018893387314,0.10526315789473684,0.07692307692307693,0.9122807017543859,0.5195681511470984,0.2294342211635035,0.5648409456534622,0.17864653933314,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_02_fold_03/catboost/test_predictions.csv
per_cancer,os_5yr,BRCA,2,3,xgboost,224,56,70,success,0.2581338882446289,validation split balanced accuracy,0.19159041500097374,0.006609619998926064,0.5714285714285714,0.5290148448043185,0.2857142857142857,0.46153846153846156,0.5964912280701754,0.5263157894736842,0.21353174471397735,0.6987075492110116,0.21337594785685365,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_02_fold_03/xgboost/test_predictions.csv
per_cancer,os_5yr,BRCA,2,3,lightgbm,224,56,70,success,0.42499302836441294,validation split balanced accuracy,0.0579319669996039,0.006601674998819362,0.6571428571428571,0.46288798920377866,0.14285714285714285,0.15384615384615385,0.7719298245614035,0.5290148448043185,0.21094051735034083,0.8479788500711798,0.22864441350245984,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_02_fold_03/lightgbm/test_predictions.csv
per_cancer,os_5yr,BRCA,2,4,logistic_regression,224,56,70,success,0.010510147813610357,validation split balanced accuracy,0.010322799000277882,0.004237070003000554,0.37142857142857144,0.5022222222222222,0.5217391304347826,0.96,0.044444444444444446,0.5742222222222223,0.46148820187229883,0.7789521946220533,0.2487735946182517,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_02_fold_04/logistic_regression/test_predictions.csv
per_cancer,os_5yr,BRCA,2,4,random_forest,224,56,70,success,0.25333333333333335,validation split balanced accuracy,0.33992424399912124,0.07844861900230171,0.5,0.5222222222222221,0.46153846153846156,0.6,0.4444444444444444,0.5871111111111111,0.42351036570058426,0.687149250004702,0.24231158730158725,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_02_fold_04/random_forest/test_predictions.csv
per_cancer,os_5yr,BRCA,2,4,catboost,224,56,70,success,0.38161930613280404,validation split balanced accuracy,1.882524276003096,0.006050551997759612,0.6142857142857143,0.4866666666666667,0.06896551724137931,0.04,0.9333333333333333,0.5493333333333333,0.3946121463679309,0.7237863230288522,0.25407898907008913,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_02_fold_04/catboost/test_predictions.csv
per_cancer,os_5yr,BRCA,2,4,xgboost,224,56,70,success,0.028848694637417793,validation split balanced accuracy,0.17335606100095902,0.006389489000866888,0.44285714285714284,0.54,0.5301204819277109,0.88,0.2,0.6186666666666666,0.4649241344615703,0.8865233242806415,0.27496890467410917,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_02_fold_04/xgboost/test_predictions.csv
per_cancer,os_5yr,BRCA,2,4,lightgbm,224,56,70,success,0.6550100180092093,validation split balanced accuracy,0.062442107999231666,0.006584462000319036,0.6571428571428571,0.5555555555555556,0.29411764705882354,0.2,0.9111111111111111,0.6346666666666667,0.4605201482338416,1.0587839480823305,0.28814585601768383,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_02_fold_04/lightgbm/test_predictions.csv
per_cancer,os_5yr,BRCA,3,0,logistic_regression,224,56,70,success,0.2992558038566648,validation split balanced accuracy,0.010759582997707184,0.003983926999353571,0.5428571428571428,0.455,0.23809523809523808,0.25,0.66,0.505,0.31800655044989923,0.6863107653680002,0.23093276192393414,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_00/logistic_regression/test_predictions.csv
per_cancer,os_5yr,BRCA,3,0,random_forest,224,56,70,success,0.2963888888888889,validation split balanced accuracy,0.34999162500025705,0.07464689999687835,0.5714285714285714,0.5800000000000001,0.4444444444444444,0.6,0.56,0.6375,0.467199313211825,0.5768566390819375,0.19412997441396157,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_00/random_forest/test_predictions.csv
per_cancer,os_5yr,BRCA,3,0,catboost,224,56,70,success,0.1899649299204885,validation split balanced accuracy,2.0211623109971697,0.006050011001207167,0.4857142857142857,0.55,0.4375,0.7,0.4,0.5389999999999999,0.36553837484950064,0.6384847915123063,0.21542095488264582,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_00/catboost/test_predictions.csv
per_cancer,os_5yr,BRCA,3,0,xgboost,224,56,70,success,0.16473692655563354,validation split balanced accuracy,0.1912221020029392,0.006545536998601165,0.5571428571428572,0.555,0.41509433962264153,0.55,0.56,0.501,0.290094336843086,0.9062934832338505,0.2785202969456317,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_00/xgboost/test_predictions.csv
per_cancer,os_5yr,BRCA,3,0,lightgbm,224,56,70,success,0.8523100164109578,validation split balanced accuracy,0.054769468999438686,0.0064664160017855465,0.7,0.49,0.0,0.0,0.98,0.545,0.30890738561562925,1.0096815017732588,0.28768914316807287,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_00/lightgbm/test_predictions.csv
per_cancer,os_5yr,BRCA,3,1,logistic_regression,224,56,70,success,0.4896915337438439,validation split balanced accuracy,0.009985855998820625,0.0038487379970320035,0.7285714285714285,0.5121212121212121,0.17391304347826086,0.13333333333333333,0.8909090909090909,0.6545454545454545,0.3408986660080722,0.5443504095232227,0.177764671208837,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_01/logistic_regression/test_predictions.csv
per_cancer,os_5yr,BRCA,3,1,random_forest,224,56,70,success,0.29,validation split balanced accuracy,0.34756673499941826,0.07356731899926672,0.6,0.5757575757575757,0.36363636363636365,0.5333333333333333,0.6181818181818182,0.5909090909090909,0.32180166039590696,0.5323197117664555,0.17487190476190473,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_01/random_forest/test_predictions.csv
per_cancer,os_5yr,BRCA,3,1,catboost,224,56,70,success,0.15717312742146544,validation split balanced accuracy,1.8022029409985407,0.00577636900197831,0.45714285714285713,0.5575757575757576,0.36666666666666664,0.7333333333333333,0.38181818181818183,0.6096969696969697,0.280877210428292,0.533204000620716,0.1771857353402032,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_01/catboost/test_predictions.csv
per_cancer,os_5yr,BRCA,3,1,xgboost,224,56,70,success,0.06021995469927788,validation split balanced accuracy,0.20239023600151995,0.006723156002408359,0.45714285714285713,0.5575757575757576,0.36666666666666664,0.7333333333333333,0.38181818181818183,0.5842424242424242,0.27360974623241474,0.6865710411519513,0.20806136256710392,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_01/xgboost/test_predictions.csv
per_cancer,os_5yr,BRCA,3,1,lightgbm,224,56,70,success,0.011909045729828757,validation split balanced accuracy,0.060882090001541656,0.0066831900003307965,0.4,0.5212121212121212,0.34375,0.7333333333333333,0.3090909090909091,0.5878787878787879,0.291527933656406,0.8662726612789007,0.22111676275287487,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_01/lightgbm/test_predictions.csv
per_cancer,os_5yr,BRCA,3,2,logistic_regression,224,56,70,success,0.16664545732555408,validation split balanced accuracy,0.010093430999404518,0.004075510998518439,0.5,0.5388529139685476,0.46153846153846156,0.6521739130434783,0.425531914893617,0.5892691951896393,0.4698640460802047,0.8001035188084237,0.23071355813523547,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_02/logistic_regression/test_predictions.csv
per_cancer,os_5yr,BRCA,3,2,random_forest,224,56,70,success,0.25666666666666665,validation split balanced accuracy,0.3433888580002531,0.07493006000004243,0.6285714285714286,0.6567992599444958,0.5666666666666667,0.7391304347826086,0.574468085106383,0.7160037002775208,0.5903384513583264,0.5768011491714163,0.197405873015873,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_02/random_forest/test_predictions.csv
per_cancer,os_5yr,BRCA,3,2,catboost,224,56,70,success,0.17868172816710112,validation split balanced accuracy,2.017737662001309,0.0063499639982183,0.5714285714285714,0.5809435707678077,0.4827586206896552,0.6086956521739131,0.5531914893617021,0.6244218316373727,0.537277410505716,0.6573590921212216,0.2266815905822285,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_02/catboost/test_predictions.csv
per_cancer,os_5yr,BRCA,3,2,xgboost,224,56,70,success,0.06044602021574974,validation split balanced accuracy,0.20078003099843045,0.006714459999784594,0.5428571428571428,0.5596669750231267,0.4666666666666667,0.6086956521739131,0.5106382978723404,0.6336725254394079,0.5593263143719089,0.8344031901578893,0.2344861359396162,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_02/xgboost/test_predictions.csv
per_cancer,os_5yr,BRCA,3,2,lightgbm,224,56,70,success,0.014107846495155748,validation split balanced accuracy,0.06503324500226881,0.0066952429988305084,0.5142857142857142,0.5605920444033302,0.48484848484848486,0.6956521739130435,0.425531914893617,0.64477335800185,0.579668799972966,1.0625638722216841,0.23309631225835145,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_02/lightgbm/test_predictions.csv
per_cancer,os_5yr,BRCA,3,3,logistic_regression,224,56,70,success,0.19859175255771958,validation split balanced accuracy,0.010472694997588405,0.004076804001670098,0.4714285714285714,0.4668560606060606,0.3508771929824561,0.45454545454545453,0.4791666666666667,0.39488636363636365,0.2804832688178373,0.795331720610706,0.26010260051068135,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_03/logistic_regression/test_predictions.csv
per_cancer,os_5yr,BRCA,3,3,random_forest,224,56,70,success,0.2866666666666667,validation split balanced accuracy,0.3457018839981174,0.07398275200102944,0.5285714285714286,0.48390151515151514,0.32653061224489793,0.36363636363636365,0.6041666666666666,0.46875,0.30494614289191985,0.6743473240240968,0.23547460317460314,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_03/random_forest/test_predictions.csv
per_cancer,os_5yr,BRCA,3,3,catboost,224,56,70,success,0.22633823964995697,validation split balanced accuracy,1.7601691380004922,0.005436388997622998,0.5714285714285714,0.5151515151515151,0.34782608695652173,0.36363636363636365,0.6666666666666666,0.5132575757575757,0.3287221068276628,0.6940969126845634,0.2413288554583115,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_03/catboost/test_predictions.csv
per_cancer,os_5yr,BRCA,3,3,xgboost,224,56,70,success,0.11933547258377075,validation split balanced accuracy,0.1783977480008616,0.00665453499823343,0.5,0.47537878787878785,0.33962264150943394,0.4090909090909091,0.5416666666666666,0.46590909090909094,0.285288998799459,1.0028767441367685,0.31008461877558813,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_03/xgboost/test_predictions.csv
per_cancer,os_5yr,BRCA,3,3,lightgbm,224,56,70,success,0.17840462948414104,validation split balanced accuracy,0.060006347001035465,0.006574842998816166,0.45714285714285713,0.35795454545454547,0.09523809523809523,0.09090909090909091,0.625,0.42708333333333337,0.26817536441803846,1.2511198259329426,0.35147228230190913,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_03/lightgbm/test_predictions.csv
per_cancer,os_5yr,BRCA,3,4,logistic_regression,224,56,70,success,0.2872189162460604,validation split balanced accuracy,0.010776465998787899,0.003931415998522425,0.6,0.5238095238095238,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.5218658892128281,0.3580268196769395,0.6580847730255506,0.2232860185846854,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_04/logistic_regression/test_predictions.csv
per_cancer,os_5yr,BRCA,3,4,random_forest,224,56,70,success,0.2866666666666667,validation split balanced accuracy,0.3493593669991242,0.07588160800150945,0.5857142857142857,0.5680272108843538,0.43137254901960786,0.5238095238095238,0.6122448979591837,0.5724003887269193,0.3411951579792203,0.6326530965976381,0.2209211111111111,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_04/random_forest/test_predictions.csv
per_cancer,os_5yr,BRCA,3,4,catboost,224,56,70,success,0.26951515343611415,validation split balanced accuracy,1.705433423001523,0.005889453997951932,0.6,0.564625850340136,0.4166666666666667,0.47619047619047616,0.6530612244897959,0.564625850340136,0.3831408772838256,0.6172460857981369,0.210857772261476,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_04/catboost/test_predictions.csv
per_cancer,os_5yr,BRCA,3,4,xgboost,224,56,70,success,0.07325522601604462,validation split balanced accuracy,0.17324115200244705,0.006597775998670841,0.5285714285714286,0.5408163265306123,0.42105263157894735,0.5714285714285714,0.5102040816326531,0.6025267249757046,0.4418107671861297,0.7545253057690756,0.21898532531148662,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_04/xgboost/test_predictions.csv
per_cancer,os_5yr,BRCA,3,4,lightgbm,224,56,70,success,0.052311675144676266,validation split balanced accuracy,0.05985981800040463,0.006728586999088293,0.5428571428571428,0.5510204081632653,0.42857142857142855,0.5714285714285714,0.5306122448979592,0.543245869776482,0.3528304520981246,1.0580444376271636,0.2679701587830019,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_5yr/BRCA/repeat_03_fold_04/lightgbm/test_predictions.csv
