rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_ACPL2,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_LELP1,rnaseq_gene__GENE_RBMY1J,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_C6ORF47,rnaseq_gene__GENE_OR8K3,methylation_gene__GENE_GMCL1,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_MOS,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_ZNF624,rnaseq_gene__GENE_PRODH2,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_DCI,rnaseq_gene__GENE_TMEM207,rnaseq_gene__GENE_RAG2,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_LOC652276,methylation_gene__GENE_FGFRL1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_SAA3P,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_ATMIN,rnaseq_gene__GENE_OR1I1,methylation_gene__GENE_INHA;OBSL1,methylation_gene__GENE_RUNDC2A,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_CDKN1B,rnaseq_gene__GENE_OR52E2,methylation_gene__GENE_DUSP4,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_LPCAT1,methylation_gene__GENE_PMS1;ORMDL1,methylation_gene__GENE_FGF22,rnaseq_gene__GENE_MLN,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_SNAR-B2,rnaseq_gene__GENE_ATP1B4,rnaseq_gene__GENE_SNORA11D,methylation_gene__GENE_DDX56,methylation_gene__GENE_PGAP1,rnaseq_gene__GENE_SPANXE,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_TBC1D28,target
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.61068034,-0.08720162,-0.039873518,-0.10252848,-0.81867576,-0.09654722,-0.06767534,-0.04061949,-0.2642927,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.7259348,-0.048288155,-0.5461206,-0.5523364,-0.06940588,-0.3580803,-0.21403946,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.12445195,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.27789822,-0.08367701,-0.58038425,-0.66289216,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.73338735,-0.23341642,-0.07587367,-0.36058545,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.8917146,-0.11980957,-0.18899952,-0.5316986,-0.16546784,-0.91179925,0.117784716,-0.16757363,-0.078787245,-1.126324,-0.09172271,-0.31487972,-0.09395905,-0.07638114,-0.9296115,-0.09379102,-0.84425724,-0.18679532,-0.044898503,-0.38811117,-0.19754565,-0.11664121,-0.4081504,-0.13498159,-0.2503585,-0.100824,-0.6826176,-0.56553704,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.17357138,-0.08720162,-0.039873518,-0.5822768,0.043440644,-0.09654722,-0.06767534,-0.04061949,-0.056429755,-0.057666454,-0.071920976,-0.06867951,0.8149734,-0.08561648,-0.41124904,-0.048288155,-0.06159277,-0.5048245,-0.06940588,0.5531157,-0.26652792,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.2982368,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.06985947,-0.08367701,1.6395767,-0.088690646,-0.11196494,-0.16218084,-0.09467098,-0.09939945,1.0257969,-0.23341642,-0.07587367,-0.048256855,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.2670363,-0.11980957,-0.18899952,-0.086771265,-0.20621884,0.24719565,-0.02774723,-0.16757363,-0.078787245,0.070413955,-0.09172271,-0.17124487,-0.5760027,-0.07638114,0.33863047,-0.09379102,0.7439166,-0.058506627,-0.12562473,-0.59125936,-0.19950737,-0.11664121,0.008656426,-0.13498159,-0.2503585,-0.100824,6.078229,-0.53740716,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.39021492,-0.08720162,-0.039873518,-0.54258513,0.22150432,-0.09654722,-0.06767534,-0.04061949,-0.08257705,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.30938223,-0.048288155,0.011076184,0.10847918,-0.06940588,0.9487958,0.19023803,-0.09926551,-0.052082743,-0.1653577,-0.11526267,1.3847542,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,24.99624,-0.06427042,-0.044386145,-0.09391567,0.15906468,-0.08367701,-0.28248525,-0.0314026,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.521316,-0.23341642,-0.07587367,0.3096196,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.1923271,-0.11980957,3.996211,-0.18829207,-0.31655025,0.5027531,0.110309,-0.16757363,-0.078787245,0.025863303,-0.09172271,-0.14460917,-1.679651,-0.07638114,1.0065752,-0.09379102,0.14197934,0.19191965,-0.3074597,-0.6425829,-0.09607555,-0.11664121,0.27216998,-0.13498159,-0.2503585,-0.100824,-0.2381074,0.3407683,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.47098982,-0.08720162,-0.039873518,-0.3341292,0.9001894,-0.09654722,-0.06767534,-0.04061949,-0.5330508,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.45199832,-0.048288155,-0.051082384,-0.025002167,-0.06940588,-0.13169993,-0.49044937,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.43432716,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.12026131,-0.08367701,-0.51854545,0.038580388,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.073240586,-0.23341642,-0.07587367,0.069314,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.09000372,-0.11980957,-0.18899952,-0.028363835,-0.41008347,0.18830831,-0.071741976,-0.16757363,-0.078787245,8.0319216e-05,-0.09172271,-0.29849035,-1.503165,-0.07638114,1.4236759,-0.09379102,-0.14660122,-0.21040963,-0.23637646,0.22381248,-0.14981972,-0.11664121,0.2642968,-0.13498159,-0.2503585,-0.100824,0.4652498,-0.6057647,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.32124063,-0.08720162,-0.039873518,0.5043009,-0.6793612,-0.09654722,-0.06767534,-0.04061949,0.35039955,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.42573836,-0.048288155,-0.17450902,-0.09596316,-0.06940588,0.40488246,-0.37619442,-0.09926551,-0.052082743,-0.1653577,-0.11526267,1.1514984,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.3529799,-0.08367701,-0.4034009,-0.7988759,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.41073623,-0.23341642,-0.07587367,-0.45690307,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.38145998,-0.11980957,-0.18899952,-0.20438583,-0.17412886,-0.87851703,0.060902826,-0.16757363,-0.078787245,-0.4181179,-0.09172271,-0.14903577,0.41938984,-0.07638114,-0.94264525,-0.09379102,1.1293063,0.071523815,0.026958577,0.42006084,0.07507252,-0.11664121,-0.22380553,-0.13498159,-0.2503585,-0.100824,-0.82845,-0.28231534,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,32.86337,32.863365,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.11043243,-0.08720162,-0.039873518,-0.6168785,0.28200474,-0.09654722,-0.06767534,-0.04061949,-0.6786086,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.1344831,-0.048288155,-0.14990546,-0.18217418,-0.06940588,1.2617868,-0.44505724,-0.09926551,-0.052082743,9.345235,-0.11526267,-0.62324494,-0.08795058,1.0213966,-0.066061795,-0.17625973,-0.19387476,2.3646376,-0.06427042,-0.044386145,-0.09391567,-0.2805682,4.0184984,-0.6018038,0.40001205,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.19940902,2.5752606,-0.07587367,0.09662143,-0.16565828,-0.08846551,1.7174132,-0.050521668,-0.13838363,0.17336538,-0.11980957,-0.18899952,0.0036809947,-0.15271275,-0.2791664,-0.078206025,-0.16757363,-0.078787245,-0.85668373,-0.09172271,-0.23580614,-1.7176247,-0.07638114,1.1615252,7.064756,-0.37283432,-0.13341011,-0.29947808,-0.63833416,-0.15400629,-0.11664121,-0.015252167,-0.13498159,-0.2503585,-0.100824,0.21681213,-0.48951676,0.5311881,-0.061940223,8.2096195,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.011009994,-0.08720162,-0.039873518,-0.52881855,0.5663089,-0.09654722,-0.06767534,-0.04061949,-0.38329217,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.21935317,-0.048288155,0.019742403,0.10788214,-0.06940588,-0.06704382,-0.4184167,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.5852078,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.054696586,-0.08367701,0.074453875,-0.032756343,-0.11196494,-0.16218084,-0.09467098,-0.09939945,1.4096009,-0.23341642,-0.07587367,-0.0832871,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.039674185,-0.11980957,-0.18899952,-0.062178668,-0.16506924,0.2361286,-0.023288844,-0.16757363,-0.078787245,0.0023390397,-0.09172271,-0.08635192,-0.7196435,-0.07638114,1.0609881,-0.09379102,0.35610023,-0.0722766,-0.22573262,-0.34773853,-0.2575463,-0.11664121,-0.18862113,-0.13498159,-0.2503585,-0.100824,0.94894445,-0.3178469,-0.17491919,-0.061940223,-0.13939492,-0.16144404,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.4959326,-0.08720162,-0.039873518,0.017067615,-0.31719813,-0.09654722,-0.06767534,-0.04061949,0.17604819,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.43623352,-0.048288155,-0.30709392,-0.5417071,-0.06940588,-0.3699916,-0.22930707,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.24266672,-0.08795058,2.2012827,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.118619926,-0.08367701,-0.24265589,-0.52905405,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.5731684,-0.23341642,-0.07587367,-0.254656,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.47048795,-0.11980957,-0.18899952,-0.015301172,-0.16854846,-0.65911067,-0.04897568,-0.16757363,-0.078787245,-1.0667652,-0.09172271,-0.21334513,0.016098687,-0.07638114,-0.7693444,-0.09379102,-0.32643938,-0.24178116,-0.07922808,-0.16719078,-0.10775195,-0.11664121,-0.25695696,-0.13498159,-0.2503585,-0.100824,-0.5041184,-0.1223508,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.19399475,-0.08720162,-0.039873518,-0.717063,0.524359,-0.09654722,-0.06767534,-0.04061949,-0.43016386,-0.057666454,-0.071920976,-0.06867951,1.8563875,-0.08561648,0.74198943,-0.048288155,1.0598025,0.19731627,-0.06940588,0.4041281,-0.04704888,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.4675233,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.05802268,-0.08367701,-0.00308819,0.061277356,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.1603921,-0.23341642,-0.07587367,0.09275367,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.022529231,-0.11980957,-0.18899952,-0.008280095,0.101869605,1.1882666,0.13925077,-0.16757363,-0.078787245,0.037093833,-0.09172271,-0.05244024,-1.1673536,-0.07638114,3.032245,-0.09379102,0.1587038,-0.06665503,-0.05196057,0.24848215,-0.1321875,-0.11664121,0.025247756,-0.13498159,-0.2503585,-0.100824,1.342882,-0.0146103185,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.5220389,-0.08720162,-0.039873518,0.09701309,-0.055854194,-0.09654722,-0.06767534,-0.04061949,0.22015667,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.47705603,-0.048288155,-0.31017718,-0.456451,-0.06940588,0.115343004,-0.38408232,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.003239462,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.20370907,-0.08367701,0.12648895,-0.55577606,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.059827074,-0.23341642,-0.07587367,-0.34956515,-0.16565828,-0.08846551,-0.18354331,25.080305,-0.13838363,-0.29378223,-0.11980957,-0.18899952,-0.15663669,0.18297166,-0.23013687,0.30408964,-0.16757363,-0.078787245,-0.9652089,-0.09172271,-0.24603042,-0.44271782,-0.07638114,-0.0929477,-0.09379102,-0.32614002,-0.25204447,-0.20303464,-0.003409816,-0.16246888,-0.11664121,-0.34863856,-0.13498159,-0.2503585,-0.100824,0.09899319,-0.23356391,0.6094168,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.5497162,-0.08720162,-0.039873518,-0.67440045,0.45430854,-0.09654722,-0.06767534,-0.04061949,0.0114324,6.5800705,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.4449366,-0.048288155,-0.15082645,-0.43773437,25.066278,0.19334547,-0.28416997,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.6192311,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.2033565,-0.08367701,-0.49094886,0.034131356,-0.11196494,21.613487,-0.09467098,-0.09939945,0.7274567,-0.23341642,-0.07587367,-0.038186874,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.21347782,-0.11980957,-0.18899952,0.18524277,-0.20357959,0.3173419,-0.15000997,-0.16757363,-0.078787245,-0.3744917,-0.09172271,0.023176754,-1.1329424,-0.07638114,-0.3409802,-0.09379102,-0.41378266,-0.08848901,-0.2353853,-0.61478215,-0.10862815,-0.11664121,-0.105661295,-0.13498159,-0.2503585,-0.100824,-0.485443,0.31582645,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.29897445,-0.08720162,-0.039873518,-0.47439018,1.2396228,-0.09654722,-0.06767534,-0.04061949,-0.025373725,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.10656757,-0.048288155,-0.20930485,0.23329733,-0.06940588,0.7670059,-0.5647787,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.50037223,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.012396633,-0.08367701,0.38292724,-0.37184975,-0.11196494,-0.16218084,-0.09467098,-0.09939945,1.088867,-0.23341642,-0.07587367,0.11459487,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.33893916,-0.11980957,-0.18899952,-0.09945842,-0.12812817,0.37468123,0.13387959,-0.16757363,-0.078787245,0.04839233,-0.09172271,-0.123576954,-0.48247916,-0.07638114,1.1681471,-0.09379102,1.5885648,0.19572194,-0.14104788,-0.16879787,-0.18218045,-0.11664121,1.5561215,-0.13498159,-0.2503585,-0.100824,0.9353133,0.06509613,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.31936,-0.08720162,-0.039873518,0.21987455,-0.054272667,-0.09654722,-0.06767534,-0.04061949,-0.3058469,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.27084833,-0.048288155,-0.23474331,-0.28937244,-0.06940588,-0.10642925,-0.17486177,-0.09926551,-0.052082743,-0.1653577,2.3372471,0.3165403,-0.08795058,-0.21529208,-0.066061795,9.637852,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.24738242,-0.08367701,-0.6092515,-0.34545025,6.7615213,-0.16218084,-0.09467098,-0.09939945,-0.99561393,-0.23341642,-0.07587367,-0.41878617,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.20995991,-0.11980957,-0.18899952,-0.09438928,-0.2347928,-0.66699886,-0.19849417,-0.16757363,-0.078787245,-0.41797078,-0.09172271,-0.21315463,-0.32138082,-0.07638114,-0.6127079,-0.09379102,-0.29035434,-0.05104209,-0.07581566,-0.06505848,-0.055007715,-0.11664121,-0.38118288,-0.13498159,3.8953314,-0.100824,1.6842262,-0.1997446,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.24466257,-0.08720162,-0.039873518,-0.7662193,0.605755,-0.09654722,-0.06767534,-0.04061949,-0.5973761,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.35357463,-0.048288155,-0.05792585,-0.0030892126,-0.06940588,-0.07236808,-0.34135783,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.41519728,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.2029441,-0.08367701,-0.77141327,0.9890462,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.17991042,-0.23341642,-0.07587367,-0.12679492,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.19182284,-0.11980957,-0.18899952,-0.19072676,-0.5046343,-0.06966373,-0.31162682,-0.16757363,-0.078787245,-0.42726,-0.09172271,-0.19178587,-1.5736451,-0.07638114,0.33757627,-0.09379102,0.81584173,-0.017385172,-0.38658452,-0.9116476,-0.1048067,-0.11664121,-0.09765714,-0.13498159,-0.2503585,-0.100824,1.7123935,-0.30729577,-0.17491919,-0.061940223,-0.13939492,-0.16144404,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.47851276,-0.08720162,-0.039873518,-0.54876757,0.25236827,-0.09654722,-0.06767534,-0.04061949,-0.5478391,-0.057666454,-0.071920976,-0.06867951,5.973892,-0.08561648,-0.19522774,-0.048288155,-0.15645267,0.09717161,-0.06940588,0.036859848,-0.29828727,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.5682934,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,25.742222,-0.044386145,-0.09391567,-0.06266615,-0.08367701,-0.2508159,-0.56443185,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.003376568,-0.23341642,-0.07587367,-0.10274392,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.42488757,-0.11980957,-0.18899952,-0.17944443,-0.19698161,-0.0031696812,-0.15138277,-0.16757363,12.303911,-0.2743958,-0.09172271,-0.26127043,-1.1822954,-0.07638114,0.35307902,-0.09379102,-0.31970376,-0.22911862,-0.36824152,-0.21590999,-0.1365907,-0.11664121,0.008333745,-0.13498159,-0.2503585,-0.100824,1.0517063,-0.42439973,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.44565374,-0.08720162,-0.039873518,-0.65305865,0.014222879,-0.09654722,-0.06767534,-0.04061949,1.0295314,-0.057666454,-0.071920976,-0.06867951,0.8776634,-0.08561648,-0.35864606,-0.048288155,-0.11059004,0.030899525,-0.06940588,1.017545,-0.3990416,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-1.0997735,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.020547329,-0.08367701,-0.20637529,4.0198684,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.93325806,-0.23341642,-0.07587367,0.28796604,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.20160845,-0.11980957,1.1773716,0.11931154,-0.13084356,0.28600553,0.1092664,-0.16757363,-0.078787245,0.10843866,-0.09172271,-0.14383665,0.11644083,-0.07638114,1.077064,-0.09379102,0.84776866,0.010301739,-0.13266632,-0.22632106,-0.11761142,-0.11664121,-0.046060324,-0.13498159,-0.2503585,-0.100824,0.4712155,-0.487748,-0.17491919,-0.061940223,-0.13939492,-0.16144404,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.0041645207,-0.08720162,-0.039873518,-0.36258972,-0.12224261,-0.09654722,-0.06767534,-0.04061949,0.30636692,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.005009959,-0.048288155,0.037978884,0.35227954,-0.06940588,0.34152365,-0.22680283,-0.09926551,-0.052082743,-0.1653577,-0.11526267,1.3079662,-0.08795058,-0.21529208,-0.066061795,1.4631114,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,2.6485732,-0.08367701,-0.047884226,0.21961199,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.01040701,-0.23341642,-0.07587367,0.057936475,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.07611477,-0.11980957,-0.18899952,0.04914532,-0.026309686,0.26595703,0.096030094,-0.16757363,-0.078787245,0.0689283,-0.09172271,-0.14044802,-0.6522353,-0.07638114,1.1269999,-0.09379102,1.8164779,0.121901914,-0.100417845,-0.4252952,-0.037401464,-0.11664121,-0.08908182,-0.13498159,-0.2503585,-0.100824,0.64008623,0.017174978,-0.17491919,-0.061940223,-0.13939492,-0.16144404,1
